corpus_id,file_id,token_id,sentence,token,begin,end
bible,DEU,12:06,"and there you shall bring your burnt offerings, and your sacrifices, and your tithes, and the wave offering of your hand, and your vows, and your freewill offerings, and the firstborn of your herd and of your flock:",tithes,78,84
bible,JOS,20:08,"Beyond the Jordan at Jericho eastward, they assigned Bezer in the wilderness in the plain out of the tribe of Reuben, Ramoth in Gilead out of the tribe of Gad, and Golan in Bashan out of the tribe of Manasseh.",Gad,155,158
bible,ACT,14:16,who in the generations gone by allowed all the nations to walk in their own ways.,generations,11,22
bible,EZE,31:03:00,"Behold, the Assyrian was a cedar in Lebanon with beautiful branches, and with a forest-like shade, and of high stature; and its top was among the thick boughs.",Assyrian,12,20
bible,JDG,13:13,"The angel of Yahweh said to Manoah, ""Of all that I said to the woman let her beware.",angel,4,9
bible,NUM,19:09,"""A man who is clean shall gather up the ashes of the heifer, and lay them up outside of the camp in a clean place; and it shall be kept for the congregation of the children of Israel for a water for impurity: it is a sin offering.",impurity,199,207
bible,DEU,11:24,"Every place whereon the sole of your foot shall tread shall be yours: from the wilderness, and Lebanon, from the river, the river Euphrates, even to the hinder sea shall be your border.",Euphrates,130,139
bible,ISA,14:09,"It stirs up the dead for you, even all the rulers of the earth.",rulers,108,114
bible,LUK,03:19,"but Herod the tetrarch, being reproved by him for Herodias, his brother's wife, and for all the evil things which Herod had done,",things,101,107
bible,LUK,11:31,"The Queen of the South will rise up in the judgment with the men of this generation, and will condemn them: for she came from the ends of the earth to hear the wisdom of Solomon; and behold, one greater than Solomon is here.",ends,130,134
bible,REV,08:05,"There followed thunders, sounds, lightnings, and an earthquake.",thunders,114,122
bible,EXO,26:15:00,"""You shall make the boards for the tabernacle of acacia wood, standing up.",acacia,49,55
bible,ACT,04:11,"He is 'the stone which was regarded as worthless by you, the builders, which has become the head of the corner.'",builders,61,69
bible,1SA,04:19,"When she heard the news that the ark of God was taken, and that her father-in-law and her husband were dead, she bowed herself and gave birth; for her pains came on her.",news,94,98
bible,DEU,14:17,"and the pelican, and the vulture, and the cormorant,",cormorant,42,51
bible,2CH,30:06:00,"So the couriers went with the letters from the king and his princes throughout all Israel and Judah, and according to the commandment of the king, saying, ""You children of Israel, turn again to Yahweh, the God of Abraham, Isaac, and Israel, that he may return to the remnant that have escaped of you out of the hand of the kings of Assyria.",couriers,7,15
bible,SON,04:14,"spikenard and saffron, calamus and cinnamon, with every kind of incense tree; myrrh and aloes, with all the best spices,",myrrh,78,83
bible,ISA,49:26:00,"I will feed those who oppress you with their own flesh; and they shall be drunken with their own blood, as with sweet wine: and all flesh shall know that I, Yahweh, am your Savior, and your Redeemer, the Mighty One of Jacob.""",Redeemer,190,198
bible,EXO,25:05:00,"rams' skins dyed red, sea cow hides, acacia wood,",rams,0,4
bible,1CH,14:15,"It shall be, when you hear the sound of marching in the tops of the mulberry trees, that then you shall go out to battle; for God has gone out before you to strike the army of the Philistines.""",tops,56,60
bible,JOB,39:13:00,"""The wings of the ostrich wave proudly; but are they the feathers and plumage of love?",plumage,70,77
bible,LEV,06:06,"He shall bring his trespass offering to Yahweh, a ram without blemish from the flock, according to your estimation, for a trespass offering, to the priest.",ram,50,53
bible,EXO,16:18,"When they measured it with an omer, he who gathered much had nothing over, and he who gathered little had no lack.",omer,30,34
bible,LEV,14:24,"The priest shall take the lamb of the trespass offering, and the log of oil, and the priest shall wave them for a wave offering before Yahweh.",log,65,68
bible,PRO,19:12,"The king's wrath is like the roaring of a lion, but his favor is like dew on the grass.",lion,42,46
bible,EZR,06:11,"Also I have made a decree, that whoever shall alter this word, let a beam be pulled out from his house, and let him be lifted up and fastened thereon; and let his house be made a dunghill for this:",dunghill,179,187
bible,1SA,25:13:00,About four hundred men followed David; and two hundred stayed by the baggage.,David,142,147
bible,GEN,40:15:00,"For indeed, I was stolen away out of the land of the Hebrews, and here also have I done nothing that they should put me into the dungeon.""",Hebrews,53,60
bible,NUM,28:02:00,"""Command the children of Israel, and tell them, 'My offering, my food for my offerings made by fire, of a pleasant aroma to me, you shall observe to offer to me in their due season.'",season,174,180
bible,EXO,13:05,"It shall be, when Yahweh shall bring you into the land of the Canaanite, and the Hittite, and the Amorite, and the Hivite, and the Jebusite, which he swore to your fathers to give you, a land flowing with milk and honey, that you shall keep this service in this month.",Canaanite,62,71
bible,ROM,06:13,"Neither present your members to sin as instruments of unrighteousness, but present yourselves to God, as alive from the dead, and your members as instruments of righteousness to God.",yourselves,83,93
bible,GEN,49:31:00,"There they buried Abraham and Sarah, his wife.",Sarah,30,35
bible,EZE,18:20,"The soul who sins, he shall die: the son shall not bear the iniquity of the father, neither shall the father bear the iniquity of the son; the righteousness of the righteous shall be on him, and the wickedness of the wicked shall be on him.",soul,4,8
bible,1SA,03:05,"He ran to Eli, and said, ""Here I am; for you called me.""",Eli,10,13
bible,EXO,16:08,"Your murmurings are not against us, but against Yahweh.""",murmurings,196,206
bible,ACT,27:17:00,"After they had hoisted it up, they used cables to help reinforce the ship.",ship,69,73
bible,JER,05:06,"Therefore a lion out of the forest shall kill them, a wolf of the evenings shall destroy them, a leopard shall watch against their cities; everyone who goes out there shall be torn in pieces; because their transgressions are many, and their backsliding is increased.",backsliding,241,252
bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193
bible,ISA,46:04:00,"and even to old age I am he, and even to gray hairs will I carry you.",hairs,46,51
bible,1TI,03:07,"Moreover he must have good testimony from those who are outside, to avoid falling into reproach and the snare of the devil.",testimony,27,36
bible,EZE,22:21,"Yes, I will gather you, and blow on you with the fire of my wrath, and you shall be melted in its midst.",fire,49,53
bible,ACT,09:03,"As he traveled, it happened that he got close to Damascus, and suddenly a light from the sky shone around him.",sky,89,92
bible,GEN,16:03,"Sarai, Abram's wife, took Hagar the Egyptian, her handmaid, after Abram had lived ten years in the land of Canaan, and gave her to Abram her husband to be his wife.",Hagar,26,31
bible,JOH,19:24,"Then they said to one another, ""Let's not tear it, but cast lots for it to decide whose it will be,"" that the Scripture might be fulfilled, which says, ""They parted my garments among them.",Scripture,110,119
bible,GEN,49:03:00,"""Reuben, you are my firstborn, my might, and the beginning of my strength; excelling in dignity, and excelling in power.",Reuben,1,7
bible,NEH,09:30,Therefore you gave them into the hand of the peoples of the lands.,lands,191,196
bible,JOS,17:08,The land of Tappuah belonged to Manasseh; but Tappuah on the border of Manasseh belonged to the children of Ephraim.,border,61,67
bible,EZE,17:06,"It grew, and became a spreading vine of low stature, whose branches turned toward him, and its roots were under him: so it became a vine, and brought forth branches, and shot forth sprigs.",roots,95,100
bible,EZE,30:14:00,"I will make Pathros desolate, and will set a fire in Zoan, and will execute judgments on No.",judgments,76,85
bible,EZE,13:19,"You have profaned me among my people for handfuls of barley and for pieces of bread, to kill the souls who should not die, and to save the souls alive who should not live, by your lying to my people who listen to lies.",handfuls,41,49
bible,2CH,21:13,"but have walked in the way of the kings of Israel, and have made Judah and the inhabitants of Jerusalem to play the prostitute, like the house of Ahab did, and also have slain your brothers of your father's house, who were better than yourself:",father,198,204
bible,EST,01:01,"Now it happened in the days of Ahasuerus (this is Ahasuerus who reigned from India even to Ethiopia, over one hundred twenty-seven provinces),",Ethiopia,91,99
bible,PRO,25:18:00,"A man who gives false testimony against his neighbor is like a club, a sword, or a sharp arrow.",arrow,89,94
bible,MAR,04:26,"He said, ""The Kingdom of God is as if a man should cast seed on the earth,",Kingdom,14,21
bible,JER,40:05:00,"Now while he had not yet gone back, Go back then, he said, to Gedaliah the son of Ahikam, the son of Shaphan, whom the king of Babylon has made governor over the cities of Judah, and dwell with him among the people; or go wherever it seems right to you to go.",governor,144,152
bible,GEN,05:24,"Enoch walked with God, and he was not, for God took him.",Enoch,0,5
bible,LUK,01:10,The whole multitude of the people were praying outside at the hour of incense.,people,27,33
bible,1PE,01:01,"Peter, an apostle of Jesus Christ, to the chosen ones who are living as foreigners in the Dispersion in Pontus, Galatia, Cappadocia, Asia, and Bithynia,",Dispersion,90,100
bible,ISA,01:06,"From the sole of the foot even to the head there is no soundness in it: wounds, welts, and open sores.",soundness,55,64
bible,JER,12:05,"If you have run with the footmen, and they have wearied you, then how can you contend with horses?",footmen,25,32
bible,EXO,34:09:00,"He said, ""If now I have found favor in your sight, Lord, please let the Lord go in the midst of us; although this is a stiff-necked people; pardon our iniquity and our sin, and take us for your inheritance.""",midst,87,92
bible,EZR,07:24,"Also we inform you, that touching any of the priests and Levites, the singers, porters, Nethinim, or servants of this house of God, it shall not be lawful to impose tribute, custom, or toll, on them.",toll,185,189
bible,ACT,01:02,"until the day in which he was received up, after he had given commandment through the Holy Spirit to the apostles whom he had chosen.",apostles,105,113
bible,ISA,59:20:00,"""A Redeemer will come to Zion, and to those who turn from disobedience in Jacob,"" says Yahweh.",disobedience,58,70
bible,LUK,02:13,"Suddenly, there was with the angel a multitude of the heavenly army praising God, and saying,",multitude,37,46
bible,PSA,119:01:00,"<<ALEPH>> Blessed are those whose ways are blameless, who walk according to Yahweh's law.",ALEPH,2,7
bible,1CH,11:01,"Then all Israel gathered themselves to David to Hebron, saying, ""Behold, we are your bone and your flesh.",flesh,99,104
bible,PSA,117:02:00,Yahweh's faithfulness endures forever.,faithfulness,53,65
bible,PSA,84:10:00,"I would rather be a doorkeeper in the house of my God, than to dwell in the tents of wickedness.",wickedness,137,147
bible,JOS,06:08,"It was so, that when Joshua had spoken to the people, the seven priests bearing the seven trumpets of rams' horns before Yahweh advanced, and blew the trumpets; and the ark of the covenant of Yahweh followed them.",priests,64,71
bible,JER,50:03:00,"For out of the north there comes up a nation against her, which shall make her land desolate, and none shall dwell therein: they are fled, they are gone, both man and animal.",none,98,102
bible,JOE,03:07,"Behold, I will stir them up out of the place where you have sold them, and will return your repayment on your own head;",repayment,92,101
bible,EXO,25:19:00,You shall make the cherubim on its two ends of one piece with the mercy seat.,cherubim,84,92
bible,EZE,06:12,He who is far off shall die of the pestilence; and he who is near shall fall by the sword; and he who remains and is besieged shall die by the famine: thus will I accomplish my wrath on them.,pestilence,35,45
bible,JOS,13:31,"Half Gilead, Ashtaroth, and Edrei, the cities of the kingdom of Og in Bashan, were for the children of Machir the son of Manasseh, even for the half of the children of Machir according to their families.",Og,64,66
bible,EXO,36:03:00,They brought yet to him freewill offerings every morning.,offerings,189,198
bible,NUM,07:57,"one young bull, one ram, one male lamb a year old, for a burnt offering;",ram,20,23
bible,DEU,28:35:00,"Yahweh will strike you in the knees, and in the legs, with a sore boil, of which you can not be healed, from the sole of your foot to the crown of your head.",boil,66,70
bible,2KI,18:31,"For thus says the king of Assyria, 'Make your peace with me, and come out to me; and everyone of you eat of his vine, and everyone of his fig tree, and everyone drink the waters of his own cistern;",cistern,216,223
bible,ISA,30:20:00,"Though the Lord may give you the bread of adversity and the water of affliction, yet your teachers won't be hidden anymore, but your eyes will see your teachers;",adversity,42,51
bible,PRO,07:10,"Behold, there a woman met him with the attire of a prostitute, and with crafty intent.",woman,16,21
bible,ECC,11:09,"Rejoice, young man, in your youth, and let your heart cheer you in the days of your youth, and walk in the ways of your heart, and in the sight of your eyes; but know that for all these things God will bring you into judgment.",judgment,217,225
bible,PSA,80:15:00,"the stock which your right hand planted, the branch that you made strong for yourself.",branch,45,51
bible,JOS,03:05,"Joshua said to the people, ""Sanctify yourselves; for tomorrow Yahweh will do wonders among you.""",Yahweh,62,68
bible,EZE,27:12:00,"Tarshish was your merchant by reason of the multitude of all kinds of riches; with silver, iron, tin, and lead, they traded for your wares.",merchant,18,26
bible,MAT,22:05,"But they made light of it, and went their ways, one to his own farm, another to his merchandise,",merchandise,84,95
bible,HEB,03:13,"but exhort one another day by day, so long as it is called ""today""; lest any one of you be hardened by the deceitfulness of sin.",deceitfulness,107,120
bible,NUM,31:50:00,"We have brought Yahweh's offering, what every man has gotten, of jewels of gold, armlets, and bracelets, signet rings, earrings, and necklaces, to make atonement for our souls before Yahweh.""",signet,105,111
bible,JOH,01:42,"You shall be called Cephas"" (which is by interpretation, Peter).",Peter,146,151
bible,JOB,08:21,"He will still fill your mouth with laughter, your lips with shouting.",mouth,24,29
bible,1CO,09:07,"Or who feeds a flock, and doesn't drink from the flock's milk?",milk,155,159
bible,EXO,34:11:00,"Behold, I drive out before you the Amorite, the Canaanite, the Hittite, the Perizzite, the Hivite, and the Jebusite.",Canaanite,91,100
bible,COL,01:18,"He is the head of the body, the assembly, who is the beginning, the firstborn from the dead; that in all things he might have the preeminence.",preeminence,130,141
bible,JOS,03:01,"Joshua rose up early in the morning; and they moved from Shittim, and came to the Jordan, he and all the children of Israel.",Joshua,0,6
bible,NUM,31:12:00,"They brought the captives, and the prey, and the spoil, to Moses, and to Eleazar the priest, and to the congregation of the children of Israel, to the camp at the plains of Moab, which are by the Jordan at Jericho.",Jericho,206,213
bible,JER,11:17,"For Yahweh of Armies, who planted you, has pronounced evil against you, because of the evil of the house of Israel and of the house of Judah, which they have worked for themselves in provoking me to anger by offering incense to Baal.",Baal,228,232
bible,2SA,15:28,"Behold, I will stay at the fords of the wilderness, until word comes from you to inform me.""",fords,27,32
bible,MAT,10:42,"Whoever gives one of these little ones just a cup of cold water to drink in the name of a disciple, most certainly I tell you he will in no way lose his reward.""",reward,153,159
bible,LUK,05:30,"Their scribes and the Pharisees murmured against his disciples, saying, ""Why do you eat and drink with the tax collectors and sinners?""",Pharisees,22,31
bible,JAM,04:04,"You adulterers and adulteresses, don't you know that friendship with the world is enmity with God?",adulterers,4,14
bible,JOS,13:32,"These are the inheritances which Moses distributed in the plains of Moab, beyond the Jordan at Jericho, eastward.",Jericho,95,102
bible,LEV,21:12,"neither shall he go out of the sanctuary, nor profane the sanctuary of his God; for the crown of the anointing oil of his God is upon him.",crown,88,93
bible,JER,51:63,"It shall be, when you have made an end of reading this book, that you shall bind a stone to it, and cast it into the midst of the Euphrates:",Euphrates,130,139
bible,1CO,16:19,"Aquila and Priscilla greet you much in the Lord, together with the assembly that is in their house.",Aquila,34,40
bible,1SA,02:36,"It shall happen, that everyone who is left in your house shall come and bow down to him for a piece of silver and a loaf of bread, and shall say, ""Please put me into one of the priests' offices, that I may eat a morsel of bread.""'""",offices,186,193
bible,EPH,01:05,"having predestined us for adoption as children through Jesus Christ to himself, according to the good pleasure of his desire,",Christ,61,67
bible,PSA,69:11:00,"When I made sackcloth my clothing, I became a byword to them.",sackcloth,12,21
bible,JER,36:10:00,"Then read Baruch in the book the words of Jeremiah in the house of Yahweh, in the room of Gemariah the son of Shaphan, the scribe, in the upper court, at the entry of the new gate of Yahweh's house, in the ears of all the people.",scribe,123,129
bible,ISA,16:08,For the fields of Heshbon languish with the vine of Sibmah.,vine,44,48
bible,NUM,29:07:00,"""'On the tenth day of this seventh month you shall have a holy convocation; and you shall afflict your souls: you shall do no kind of work;",convocation,63,74
bible,JER,38:26:00,"then you shall tell them, I presented my supplication before the king, that he would not cause me to return to Jonathan's house, to die there.",Jonathan,111,119
bible,2KI,05:09,"So Naaman came with his horses and with his chariots, and stood at the door of the house of Elisha.",Elisha,92,98
bible,2KI,13:13,Joash slept with his fathers; and Jeroboam sat on his throne: and Joash was buried in Samaria with the kings of Israel.,throne,54,60
bible,EZE,33:27:00,"You shall tell them, Thus says the Lord Yahweh: As I live, surely those who are in the waste places shall fall by the sword; and him who is in the open field will I give to the animals to be devoured; and those who are in the strongholds and in the caves shall die of the pestilence.",Lord,35,39
bible,LEV,23:14,This is a statute forever throughout your generations in all your dwellings.,dwellings,201,210
bible,HOS,05:10,I will pour out my wrath on them like water.,wrath,78,83
bible,PRO,08:12,Find out knowledge and discretion.,knowledge,53,62
bible,GEN,07:11,"In the six hundredth year of Noah's life, in the second month, on the seventeenth day of the month, on the same day all the fountains of the great deep were burst open, and the sky's windows were opened.",sky,177,180
bible,JER,09:11,"I will make Jerusalem heaps, a dwelling place of jackals; and I will make the cities of Judah a desolation, without inhabitant.",jackals,49,56
bible,EZE,04:12,"You shall eat it as barley cakes, and you shall bake it in their sight with dung that comes out of man.",dung,76,80
bible,EZE,23:40,"Furthermore you have sent for men who come from far, to whom a messenger was sent, and behold, they came; for whom you did wash yourself, paint your eyes, and decorate yourself with ornaments,",eyes,149,153
bible,JDG,04:02,"Yahweh sold them into the hand of Jabin king of Canaan, who reigned in Hazor; the captain of whose army was Sisera, who lived in Harosheth of the Gentiles.",army,99,103
bible,ISA,55:10:00,"For as the rain comes down and the snow from the sky, and doesn't return there, but waters the earth, and makes it bring forth and bud, and gives seed to the sower and bread to the eater;",sower,158,163
bible,1KI,09:19,"and all the storage cities that Solomon had, and the cities for his chariots, and the cities for his horsemen, and that which Solomon desired to build for his pleasure in Jerusalem, and in Lebanon, and in all the land of his dominion.",Lebanon,189,196
bible,ISA,40:08:00,"The grass withers, the flower fades; but the word of our God stands forever.""",flower,23,29
bible,JER,47:04:00,"because of the day that comes to destroy all the Philistines, to cut off from Tyre and Sidon every helper who remains: for Yahweh will destroy the Philistines, the remnant of the isle of Caphtor.",day,15,18
bible,PSA,149:08:00,"To bind their kings with chains, and their nobles with fetters of iron;",fetters,55,62
bible,LEV,07:34,"For the waved breast and the heaved thigh I have taken from the children of Israel out of the sacrifices of their peace offerings, and have given them to Aaron the priest and to his sons as their portion forever from the children of Israel.'""",priest,164,170
bible,DAN,03:29,"Therefore I make a decree, that every people, nation, and language, which speak anything evil against the God of Shadrach, Meshach, and Abednego, shall be cut in pieces, and their houses shall be made a dunghill; because there is no other god who is able to deliver after this sort.",Shadrach,113,121
bible,LEV,11:39,"""'If any animal, of which you may eat, dies; he who touches its carcass shall be unclean until the evening.",evening,99,106
bible,PSA,107:19:00,"Then they cry to Yahweh in their trouble, he saves them out of their distresses.",distresses,69,79
bible,1CO,07:37,"But he who stands steadfast in his heart, having no necessity, but has power over his own heart, to keep his own virgin, does well.",necessity,52,61
bible,GEN,30:41:00,"It happened, whenever the stronger of the flock conceived, that Jacob laid the rods before the eyes of the flock in the gutters, that they might conceive among the rods;",gutters,120,127
bible,REV,16:19,"The great city was divided into three parts, and the cities of the nations fell.",parts,38,43
bible,GEN,10:01,"Now this is the history of the generations of the sons of Noah and of Shem, Ham, and Japheth.",Shem,70,74
bible,PSA,141:02:00,Let my prayer be set before you like incense; the lifting up of my hands like the evening sacrifice.,incense,37,44
bible,1TH,03:03,that no one be moved by these afflictions.,afflictions,30,41
bible,HEB,10:03,But in those sacrifices there is a yearly reminder of sins.,reminder,42,50
bible,REV,22:03,"The throne of God and of the Lamb will be in it, and his servants serve him.",throne,37,43
bible,EXO,28:24:00,You shall put the two braided chains of gold in the two rings at the ends of the breastplate.,breastplate,81,92
bible,1SA,28:15:00,"Samuel said to Saul, ""Why have you disturbed me, to bring me up?""",Saul,15,19
bible,JOB,27:13:00,"""This is the portion of a wicked man with God, the heritage of oppressors, which they receive from the Almighty.",Almighty,103,111
bible,2SA,10:03,"But the princes of the children of Ammon said to Hanun their lord, ""Do you think that David honors your father, in that he has sent comforters to you?",comforters,132,142
bible,EZE,39:20:00,"You shall be filled at my table with horses and chariots, with mighty men, and with all men of war, says the Lord Yahweh.",chariots,48,56
bible,EXO,12:34,"The people took their dough before it was leavened, their kneading troughs being bound up in their clothes on their shoulders.",troughs,67,74
bible,PSA,106:45:00,"He remembered for them his covenant, and repented according to the multitude of his loving kindnesses.",kindnesses,91,101
bible,MAR,15:33,"When the sixth hour had come, there was darkness over the whole land until the ninth hour.",darkness,40,48
bible,GAL,05:03,"Yes, I testify again to every man who receives circumcision, that he is a debtor to do the whole law.",circumcision,47,59
bible,AMO,08:05,"And the Sabbath, that we may market wheat, making the ephah small, and the shekel large, and dealing falsely with balances of deceit;",wheat,101,106
bible,1KI,11:24,"He gathered men to him, and became captain over a troop, when David killed them of Zobah: and they went to Damascus, and lived therein, and reigned in Damascus.",men,12,15
bible,1CH,22:03,"David prepared iron in abundance for the nails for the doors of the gates, and for the couplings; and brass in abundance without weight;",nails,41,46
bible,PRO,16:01,"The plans of the heart belong to man, but the answer of the tongue is from Yahweh.",tongue,60,66
bible,REV,03:12,"I will write on him the name of my God, and the name of the city of my God, the new Jerusalem, which comes down out of heaven from my God, and my own new name.",heaven,226,232
bible,EZE,23:35,"Therefore thus says the Lord Yahweh: Because you have forgotten me, and cast me behind your back, therefore you also bear your lewdness and your prostitution.",prostitution,145,157
bible,JDG,04:12,They told Sisera that Barak the son of Abinoam was gone up to Mount Tabor.,Tabor,68,73
bible,EZE,16:43,"Because you have not remembered the days of your youth, but have raged against me in all these things; therefore, behold, I also will bring your way on your head, says the Lord Yahweh: and you shall not commit this lewdness with all your abominations.",lewdness,215,223
bible,PSA,126:06:00,"He who goes out weeping, carrying seed for sowing, will certainly come again with joy, carrying his sheaves.",sheaves,100,107
bible,NUM,23:21,Neither has he seen perverseness in Israel.,perverseness,55,67
bible,1SA,14:43,"Jonathan told him, and said, ""I certainly did taste a little honey with the end of the rod that was in my hand; and behold, I must die.""",honey,119,124
bible,LEV,19:37,"""'You shall observe all my statutes, and all my ordinances, and do them.",statutes,27,35
bible,2CH,11:14,"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;",suburbs,27,34
bible,2KI,25:26:00,"All the people, both small and great, and the captains of the forces, arose, and came to Egypt; for they were afraid of the Chaldeans.",captains,46,54
