corpus_id,file_id,token_id,sentence,token,begin,end
bible,ECC,01:06,"It turns around continually as it goes, and the wind returns again to its courses.",courses,137,144
bible,PHI,02:14,"Do all things without murmurings and disputes,",murmurings,22,32
bible,DEU,10:09,"Therefore Levi has no portion nor inheritance with his brothers; Yahweh is his inheritance, according as Yahweh your God spoke to him.)",Levi,10,14
bible,JOB,01:03,"His possessions also were seven thousand sheep, three thousand camels, five hundred yoke of oxen, five hundred female donkeys, and a very great household; so that this man was the greatest of all the children of the east.",oxen,92,96
bible,1CH,27:28:00,and over the olive trees and the sycamore trees that were in the lowland was Baal Hanan the Gederite: and over the cellars of oil was Joash:,cellars,115,122
bible,ACT,19:24,"For a certain man named Demetrius, a silversmith, who made silver shrines of Artemis, brought no little business to the craftsmen,",Artemis,77,84
bible,PHI,02:03,"doing nothing through rivalry or through conceit, but in humility, each counting others better than himself;",conceit,41,48
bible,MAT,09:16,"No one puts a piece of unshrunk cloth on an old garment; for the patch would tear away from the garment, and a worse hole is made.",cloth,32,37
bible,1KI,19:18,"Yet will I leave seven thousand in Israel, all the knees which have not bowed to Baal, and every mouth which has not kissed him.""",knees,51,56
bible,PRO,03:33,"Yahweh's curse is in the house of the wicked, but he blesses the habitation of the righteous.",curse,9,14
bible,ISA,66:24:00,"""They shall go forth, and look on the dead bodies of the men who have transgressed against me: for their worm shall not die, neither shall their fire be quenched; and they will be loathsome to all mankind.""",fire,145,149
bible,1SA,31:05:00,"When his armor bearer saw that Saul was dead, he likewise fell on his sword, and died with him.",armor,9,14
bible,1SA,19:09,"An evil spirit from Yahweh was on Saul, as he sat in his house with his spear in his hand; and David was playing with his hand.",Saul,34,38
bible,1CH,01:03,"Enoch, Methuselah, Lamech,",Methuselah,7,17
bible,EXO,23:23,"For my angel shall go before you, and bring you in to the Amorite, the Hittite, the Perizzite, the Canaanite, the Hivite, and the Jebusite; and I will cut them off.",Canaanite,99,108
bible,EXO,07:10,"Moses and Aaron went in to Pharaoh, and they did so, as Yahweh had commanded: and Aaron cast down his rod before Pharaoh and before his servants, and it became a serpent.",serpent,162,169
bible,2CH,11:21,"Rehoboam loved Maacah the daughter of Absalom above all his wives and his concubines: (for he took eighteen wives, and sixty concubines, and became the father of twenty-eight sons and sixty daughters.)",sons,175,179
bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84
bible,PSA,18:05,The snares of death came on me.,snares,39,45
bible,REV,01:15,"His feet were like burnished brass, as if it had been refined in a furnace.",brass,29,34
bible,REV,11:01,A reed like a rod was given to me.,reed,2,6
bible,EZE,43:16:00,"The altar hearth shall be twelve [cubits] long by twelve broad, square in the four sides of it.",hearth,10,16
bible,2SA,04:07,"Now when they came into the house, as he lay on his bed in his bedroom, they struck him, and killed him, and beheaded him, and took his head, and went by the way of the Arabah all night.",bedroom,63,70
bible,1SA,17:47,"and that all this assembly may know that Yahweh doesn't save with sword and spear: for the battle is Yahweh's, and he will give you into our hand.""",spear,76,81
bible,MAR,11:19,"When evening came, he went out of the city.",evening,5,12
bible,AMO,05:06,"Seek Yahweh, and you will live; lest he break out like fire in the house of Joseph, and it devour, and there be no one to quench it in Bethel.",Bethel,135,141
bible,JER,27:06:00,"Now have I given all these lands into the hand of Nebuchadnezzar the king of Babylon, my servant; and the animals of the field also have I given him to serve him.",Babylon,77,84
bible,PSA,93:03:00,"The floods have lifted up, Yahweh, the floods have lifted up their voice.",voice,67,72
bible,PSA,125:05:00,"But as for those who turn aside to their crooked ways, Yahweh will lead them away with the workers of iniquity.",workers,91,98
bible,PSA,19:05,"which is as a bridegroom coming out of his room, like a strong man rejoicing to run his course.",bridegroom,14,24
bible,2KI,03:11,"One of the king of Israel's servants answered, ""Elisha the son of Shaphat is here, who poured water on the hands of Elijah.""",servants,128,136
bible,JOH,14:09,"Jesus said to him, ""Have I been with you such a long time, and do you not know me, Philip?",Philip,83,89
bible,ISA,32:19:00,"Though hail flattens the forest, and the city is leveled completely.",forest,25,31
bible,EZE,31:08:00,"The cedars in the garden of God could not hide it; the fir trees were not like its boughs, and the plane trees were not as its branches; nor was any tree in the garden of God like it in its beauty.",beauty,190,196
bible,2CO,08:17,"For he indeed accepted our exhortation, but being himself very earnest, he went out to you of his own accord.",exhortation,27,38
bible,EZE,48:32:00,"At the east side four thousand and five hundred [reeds], and three gates: even the gate of Joseph, one; the gate of Benjamin, one; the gate of Dan, one.",Benjamin,116,124
bible,1SA,09:16,"""Tomorrow about this time I will send you a man out of the land of Benjamin, and you shall anoint him to be prince over my people Israel; and he shall save my people out of the hand of the Philistines: for I have looked on my people, because their cry has come to me.""",prince,108,114
bible,MAT,15:32,"Jesus summoned his disciples and said, ""I have compassion on the multitude, because they continue with me now three days and have nothing to eat.",compassion,47,57
bible,GEN,11:31,"They went from Ur of the Chaldees, to go into the land of Canaan.",Canaan,174,180
bible,HOS,05:01,"For the judgment is against you; for you have been a snare at Mizpah, and a net spread on Tabor.",Tabor,178,183
bible,PRO,29:15:00,"The rod of correction gives wisdom, but a child left to himself causes shame to his mother.",wisdom,28,34
bible,ACT,27:40:00,"Hoisting up the foresail to the wind, they made for the beach.",foresail,111,119
bible,ECC,05:04,Pay that which you vow.,vow,102,105
bible,ROM,09:04,"who are Israelites; whose is the adoption, the glory, the covenants, the giving of the law, the service, and the promises;",covenants,58,67
bible,1KI,02:06,"Do therefore according to your wisdom, and don't let his gray head go down to Sheol in peace.",head,62,66
bible,LEV,23:35,On the first day shall be a holy convocation: you shall do no regular work.,convocation,33,44
bible,LUK,0.963194444,"""If you are the Christ, tell us.""",Christ,16,22
bible,GEN,49:32:00,"the field and the cave that is therein, which was purchased from the children of Heth.""",cave,18,22
bible,DEU,28:09:00,"Yahweh will establish you for a holy people to himself, as he has sworn to you; if you shall keep the commandments of Yahweh your God, and walk in his ways.",commandments,102,114
bible,NUM,04:27,"At the commandment of Aaron and his sons shall be all the service of the sons of the Gershonites, in all their burden, and in all their service; and you shall appoint their duty to them in all their responsibilities.",burden,111,117
bible,JOB,20:24,He shall flee from the iron weapon.,weapon,28,34
bible,LUK,09:54,"When his disciples, James and John, saw this, they said, ""Lord, do you want us to command fire to come down from the sky, and destroy them, just as Elijah did?""",Elijah,148,154
bible,JER,22:07,"I will prepare destroyers against you, everyone with his weapons; and they shall cut down your choice cedars, and cast them into the fire.",cedars,102,108
bible,MAR,08:12,"He sighed deeply in his spirit, and said, ""Why does this generation seek a sign?",sign,75,79
bible,1CH,01:17,"The sons of Shem: Elam, and Asshur, and Arpachshad, and Lud, and Aram, and Uz, and Hul, and Gether, and Meshech.",Lud,56,59
bible,JOS,08:28,"So Joshua burnt Ai, and made it a heap forever, even a desolation, to this day.",heap,34,38
bible,2CH,34:15:00,"Hilkiah answered Shaphan the scribe, ""I have found the book of the law in the house of Yahweh.""",scribe,29,35
bible,COL,02:16,"Let no one therefore judge you in eating, or in drinking, or with respect to a feast day or a new moon or a Sabbath day,",moon,98,102
bible,PSA,07:14,"Yes, he has conceived mischief, and brought forth falsehood.",falsehood,85,94
bible,1CO,07:15,"Yet if the unbeliever departs, let there be separation.",unbeliever,11,21
bible,EST,09:12,"The king said to Esther the queen, ""The Jews have slain and destroyed five hundred men in the citadel of Susa, including the ten sons of Haman; what then have they done in the rest of the king's provinces!",provinces,195,204
bible,1CH,17:01,"It happened, when David lived in his house, that David said to Nathan the prophet, ""Behold, I dwell in a house of cedar, but the ark of the covenant of Yahweh is under curtains.""",covenant,140,148
bible,JER,49:24:00,"Damascus has grown feeble, she turns herself to flee, and trembling has seized on her: anguish and sorrows have taken hold of her, as of a woman in travail.",travail,148,155
bible,JOB,31:06:00,"(let me be weighed in an even balance, that God may know my integrity);",integrity,60,69
bible,JOH,07:32,"The Pharisees heard the multitude murmuring these things concerning him, and the chief priests and the Pharisees sent officers to arrest him.",chief,81,86
bible,1PE,01:25,This is the word of Good News which was preached to you.,News,63,67
bible,ISA,01:11,"""What are the multitude of your sacrifices to me?",sacrifices,32,42
bible,ISA,64:07:00,"There is none who calls on your name, who stirs up himself to take hold of you; for you have hidden your face from us, and have consumed us by means of our iniquities.",none,9,13
bible,JER,16:09,"For thus says Yahweh of Armies, the God of Israel: Behold, I will cause to cease out of this place, before your eyes and in your days, the voice of mirth and the voice of gladness, the voice of the bridegroom and the voice of the bride.",gladness,171,179
bible,1SA,21:15,"Do I lack madmen, that you have brought this fellow to play the madman in my presence?",madman,64,70
bible,REV,09:04,"They were told that they should not hurt the grass of the earth, neither any green thing, neither any tree, but only those people who don't have God's seal on their foreheads.",seal,151,155
bible,RUT,04:15,"He shall be to you a restorer of life, and sustain you in your old age, for your daughter-in-law, who loves you, who is better to you than seven sons, has borne him.""",restorer,21,29
bible,GEN,07:22,"All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",spirit,44,50
bible,EZE,48:20:00,"All the offering shall be twenty-five thousand by twenty-five thousand: you shall offer the holy offering foursquare, with the possession of the city.",possession,127,137
bible,GEN,12:18,"Pharaoh called Abram and said, ""What is this that you have done to me?",Pharaoh,0,7
bible,ECC,08:14,"There is a vanity which is done on the earth, that there are righteous men to whom it happens according to the work of the wicked.",vanity,11,17
bible,PRO,26:02:00,"Like a fluttering sparrow, like a darting swallow, so the undeserved curse doesn't come to rest.",curse,69,74
bible,EZE,16:12,"I put a ring on your nose, and earrings in your ears, and a beautiful crown on your head.",earrings,31,39
bible,GEN,05:04,"The days of Adam after he became the father of Seth were eight hundred years, and he became the father of sons and daughters.",daughters,115,124
bible,JER,41:16:00,"Then took Johanan the son of Kareah, and all the captains of the forces who were with him, all the remnant of the people whom he had recovered from Ishmael the son of Nethaniah, from Mizpah, after that he had killed Gedaliah the son of Ahikam, the men of war, and the women, and the children, and the eunuchs, whom he had brought back from Gibeon:",remnant,99,106
bible,EXO,04:24,"It happened on the way at a lodging place, that Yahweh met Moses and wanted to kill him.",lodging,28,35
bible,HAG,01:01,"In the second year of Darius the king, in the sixth month, in the first day of the month, the Word of Yahweh came by Haggai, the prophet, to Zerubbabel, the son of Shealtiel, governor of Judah, and to Joshua, the son of Jehozadak, the high priest, saying,",prophet,129,136
bible,PSA,90:10:00,"The days of our years are seventy, or even by reason of strength eighty years; yet their pride is but labor and sorrow, for it passes quickly, and we fly away.",days,4,8
bible,JER,31:07:00,"For thus says Yahweh, Sing with gladness for Jacob, and shout for the chief of the nations: publish, praise, and say, Yahweh, save your people, the remnant of Israel.",gladness,32,40
bible,PSA,101:07:00,He who speaks falsehood won't be established before my eyes.,falsehood,67,76
bible,GEN,21:02,"Sarah conceived, and bore Abraham a son in his old age, at the set time of which God had spoken to him.",Abraham,26,33
bible,MAR,07:13,"making void the word of God by your tradition, which you have handed down.",tradition,36,45
bible,EZE,31:12:00,"Strangers, the terrible of the nations, have cut him off, and have left him: on the mountains and in all the valleys his branches are fallen, and his boughs are broken by all the watercourses of the land; and all the peoples of the earth are gone down from his shadow, and have left him.",boughs,150,156
bible,1SA,16:11,"Samuel said to Jesse, ""Are all your children here?""",Jesse,15,20
bible,GAL,03:15,"Brothers, speaking of human terms, though it is only a man's covenant, yet when it has been confirmed, no one makes it void, or adds to it.",speaking,10,18
bible,JOB,32:08:00,"But there is a spirit in man, and the breath of the Almighty gives them understanding.",spirit,15,21
bible,GEN,41:02:00,"Behold, there came up out of the river seven cattle, sleek and fat, and they fed in the marsh grass.",river,33,38
bible,1CH,08:08,"Shaharaim became the father of children in the field of Moab, after he had sent them away; Hushim and Baara were his wives.",children,31,39
bible,2TI,03:11,"persecutions, and sufferings: those things that happened to me at Antioch, Iconium, and Lystra.",persecutions,0,12
bible,JER,43:06:00,"the men, and the women, and the children, and the king's daughters, and every person who Nebuzaradan the captain of the guard had left with Gedaliah the son of Ahikam, the son of Shaphan; and Jeremiah the prophet, and Baruch the son of Neriah;",Jeremiah,192,200
bible,PSA,78:44:00,"he turned their rivers into blood, and their streams, so that they could not drink.",blood,28,33
bible,NUM,16:10,"and that he has brought you near, and all your brothers the sons of Levi with you?",Levi,68,72
bible,PSA,04:02,"You sons of men, how long shall my glory be turned into dishonor?",dishonor,56,64
bible,EPH,05:18,"Don't be drunken with wine, in which is dissipation, but be filled with the Spirit,",Spirit,76,82
bible,ISA,53:03:00,"He was despised, and rejected by men; a man of suffering, and acquainted with disease.",disease,78,85
bible,MAT,13:22,"What was sown among the thorns, this is he who hears the word, but the cares of this age and the deceitfulness of riches choke the word, and he becomes unfruitful.",deceitfulness,97,110
bible,2CH,25:15:00,"Therefore the anger of Yahweh was kindled against Amaziah, and he sent to him a prophet, who said to him, ""Why have you sought after the gods of the people, which have not delivered their own people out of your hand?""",anger,14,19
bible,EXO,28:30:00,"You shall put in the breastplate of judgment the Urim and the Thummim; and they shall be on Aaron's heart, when he goes in before Yahweh: and Aaron shall bear the judgment of the children of Israel on his heart before Yahweh continually.",breastplate,21,32
bible,2KI,03:07,"He went and sent to Jehoshaphat the king of Judah, saying, ""The king of Moab has rebelled against me.",Jehoshaphat,20,31
bible,PRO,23:03,"Don't be desirous of his dainties, since they are deceitful food.",dainties,25,33
bible,ROM,02:25,"For circumcision indeed profits, if you are a doer of the law, but if you are a transgressor of the law, your circumcision has become uncircumcision.",profits,24,31
bible,ISA,28:16:00,"Therefore thus says the Lord Yahweh, ""Behold, I lay in Zion for a foundation a stone, a tried stone, a precious cornerstone of a sure foundation.",cornerstone,112,123
bible,2KI,11:15,"Kill him who follows her with the sword.""",sword,169,174
bible,ECC,07:26,"I find more bitter than death the woman whose heart is snares and traps, whose hands are chains.",woman,34,39
bible,GEN,02:05,"No plant of the field was yet in the earth, and no herb of the field had yet sprung up; for Yahweh God had not caused it to rain on the earth.",herb,51,55
bible,JOH,11:02,"It was that Mary who had anointed the Lord with ointment, and wiped his feet with her hair, whose brother, Lazarus, was sick.",brother,98,105
bible,ISA,22:02,"You that are full of shouting, a tumultuous city, a joyous town; your slain are not slain with the sword, neither are they dead in battle.",battle,131,137
bible,DEU,33:29:00,"Who is like you, a people saved by Yahweh, the shield of your help, the sword of your excellency!",shield,70,76
bible,1SA,15:05,"Saul came to the city of Amalek, and laid wait in the valley.",valley,54,60
bible,ISA,27:01:00,"In that day, Yahweh with his hard and great and strong sword will punish leviathan, the fleeing serpent, and leviathan the twisted serpent; and he will kill the dragon that is in the sea.",dragon,161,167
bible,ACT,07:25,"He supposed that his brothers understood that God, by his hand, was giving them deliverance; but they didn't understand.",deliverance,80,91
bible,1CH,18:06,"Then David put garrisons in Syria of Damascus; and the Syrians became servants to David, and brought tribute.",Syrians,55,62
bible,PRO,17:03,"The refining pot is for silver, and the furnace for gold, but Yahweh tests the hearts.",pot,13,16
bible,2CH,21:03,"Their father gave them great gifts, of silver, and of gold, and of precious things, with fortified cities in Judah: but the kingdom gave he to Jehoram, because he was the firstborn.",gifts,29,34
bible,JOS,19:22,"The border reached to Tabor, Shahazumah, and Beth Shemesh.",border,4,10
bible,ACT,12:17,"But he, beckoning to them with his hand to be silent, declared to them how the Lord had brought him out of the prison.",hand,35,39
bible,2SA,12:03,"but the poor man had nothing, except one little ewe lamb, which he had bought and raised.",ewe,48,51
bible,1KI,06:28,He overlaid the cherubim with gold.,cherubim,16,24
bible,ACT,19:34,"But when they perceived that he was a Jew, all with one voice for a time of about two hours cried out, ""Great is Artemis of the Ephesians!""",Ephesians,128,137
bible,MAR,01:24,"What do we have to do with you, Jesus, you Nazarene?",Nazarene,56,64
bible,2SA,13:06,"When the king came to see him, Amnon said to the king, ""Please let my sister Tamar come, and make me a couple of cakes in my sight, that I may eat from her hand.""",cakes,153,158
bible,2TI,04:02,"preach the word; be urgent in season and out of season; reprove, rebuke, and exhort, with all patience and teaching.",rebuke,65,71
bible,LEV,23:38,"besides the Sabbaths of Yahweh, and besides your gifts, and besides all your vows, and besides all your freewill offerings, which you give to Yahweh.",Sabbaths,12,20
bible,1JO,05:19,"We know that we are of God, and the whole world lies in the power of the evil one.",power,60,65
bible,JOS,18:21,"Now the cities of the tribe of the children of Benjamin according to their families were Jericho, Beth Hoglah, Emek Keziz,",Benjamin,47,55
bible,JDG,09:40,"Abimelech chased him, and he fled before him, and many fell wounded, even to the entrance of the gate.",entrance,81,89
bible,ISA,11:16,"There will be a highway for the remnant that is left of his people from Assyria, like there was for Israel in the day that he came up out of the land of Egypt.",land,145,149
bible,ISA,61:05:00,"Strangers shall stand and feed your flocks, and foreigners shall be your plowmen and your vinedressers.",plowmen,73,80
bible,PSA,94:05:00,"They break your people in pieces, Yahweh, and afflict your heritage.",pieces,26,32
bible,2CO,11:12,"But what I do, that I will do, that I may cut off occasion from them that desire an occasion, that in which they boast, they may be found even as we.",desire,74,80
bible,AMO,05:23,I will not listen to the music of your harps.,music,68,73
bible,JOS,15:21,"The farthest cities of the tribe of the children of Judah toward the border of Edom in the South were Kabzeel, Eder, Jagur,",Judah,52,57
bible,2CH,04:04,"It stood on twelve oxen, three looking toward the north, and three looking toward the west, and three looking toward the south, and three looking toward the east: and the sea was set on them above, and all their hinder parts were inward.",parts,219,224
bible,GEN,01:08,"God called the expanse ""sky.""",expanse,15,22
bible,REV,02:20,"But I have this against you, that you tolerate your woman, Jezebel, who calls herself a prophetess.",Jezebel,59,66
bible,NUM,16:16,"Moses said to Korah, ""You and all your company go before Yahweh, you, and they, and Aaron, tomorrow:",Aaron,84,89
bible,COL,01:19,For all the fullness was pleased to dwell in him;,fullness,12,20
bible,1CH,07:12,"Shuppim also, and Huppim, the sons of Ir, Hushim, the sons of Aher.",Ir,38,40
bible,HAB,03:17,"For though the fig tree doesn't flourish, nor fruit be in the vines; the labor of the olive fails, the fields yield no food; the flocks are cut off from the fold, and there is no herd in the stalls:",fruit,46,51
bible,NEH,0.342361111,"So the priests, and the Levites, and the porters, and the singers, and some of the people, and the Nethinim, and all Israel, lived in their cities.",porters,41,48
bible,PSA,106:07:00,"They didn't remember the multitude of your loving kindnesses, but were rebellious at the sea, even at the Red Sea .",kindnesses,103,113
bible,DEU,33:21:00,"He provided the first part for himself, for there was the lawgiver's portion reserved.",lawgiver,58,66
bible,HEB,02:16,"For most certainly, he doesn't give help to angels, but he gives help to the seed of Abraham.",angels,44,50
bible,JOE,02:24,"The threshing floors will be full of wheat, and the vats will overflow with new wine and oil.",vats,52,56
bible,EXO,39:03:00,"They beat the gold into thin plates, and cut it into wires, to work it in the blue, in the purple, in the scarlet, and in the fine linen, the work of the skillful workman.",wires,53,58
bible,JOB,39:28:00,"On the cliff he dwells, and makes his home, on the point of the cliff, and the stronghold.",stronghold,79,89
bible,GEN,25:12:00,"Now this is the history of the generations of Ishmael, Abraham's son, whom Hagar the Egyptian, Sarah's handmaid, bore to Abraham.",Hagar,75,80
bible,EXO,39:32:00,Thus all the work of the tabernacle of the Tent of Meeting was finished.,tabernacle,25,35
bible,1CH,12:20,"As he went to Ziklag, there fell to him of Manasseh, Adnah, and Jozabad, and Jediael, and Michael, and Jozabad, and Elihu, and Zillethai, captains of thousands who were of Manasseh.",thousands,150,159
bible,1CH,07:40,"All these were the children of Asher, heads of the fathers' houses, choice and mighty men of valor, chief of the princes.",houses,60,66
bible,JER,24:10:00,"I will send the sword, the famine, and the pestilence, among them, until they be consumed from off the land that I gave to them and to their fathers.",famine,27,33
bible,DEU,03:27,"Go up to the top of Pisgah, and lift up your eyes westward, and northward, and southward, and eastward, and see with your eyes: for you shall not go over this Jordan.",Jordan,159,165
bible,GEN,50:13:00,"for his sons carried him into the land of Canaan, and buried him in the cave of the field of Machpelah, which Abraham bought with the field, for a possession of a burial site, from Ephron the Hittite, before Mamre.",Canaan,42,48
bible,JER,27:11:00,"But the nation that shall bring their neck under the yoke of the king of Babylon, and serve him, that nation will I let remain in their own land, says Yahweh; and they shall till it, and dwell therein.",yoke,53,57
bible,2CH,21:16,"Yahweh stirred up against Jehoram the spirit of the Philistines, and of the Arabians who are beside the Ethiopians:",Arabians,76,84
bible,EST,09:12,"The king said to Esther the queen, ""The Jews have slain and destroyed five hundred men in the citadel of Susa, including the ten sons of Haman; what then have they done in the rest of the king's provinces!",citadel,94,101
bible,JOS,24:17:00,"for it is Yahweh our God who brought us and our fathers up out of the land of Egypt, from the house of bondage, and who did those great signs in our sight, and preserved us in all the way in which we went, and among all the peoples through the midst of whom we passed.",peoples,224,231
bible,1KI,20:08,"All the elders and all the people said to him, ""Don't listen, neither consent.""",consent,70,77
bible,PSA,107:16:00,"For he has broken the gates of brass, and cut through bars of iron.",bars,54,58
bible,GEN,37:09:00,"He dreamed yet another dream, and told it to his brothers, and said, ""Behold, I have dreamed yet another dream: and behold, the sun and the moon and eleven stars bowed down to me.""",moon,140,144
bible,PSA,92:07:00,"though the wicked spring up as the grass, and all the evildoers flourish, they will be destroyed forever.",evildoers,54,63
bible,JOS,07:18,"He brought near his household man by man, and Achan, the son of Carmi, the son of Zabdi, the son of Zerah, of the tribe of Judah, was selected.",tribe,114,119
bible,EXO,29:14:00,"But the flesh of the bull, and its skin, and its dung, you shall burn with fire outside of the camp: it is a sin offering.",camp,95,99
bible,EZE,04:16,"Moreover he said to me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with fearfulness; and they shall drink water by measure, and in dismay:",fearfulness,135,146
bible,1SA,20:25,"The king sat on his seat, as at other times, even on the seat by the wall; and Jonathan stood up, and Abner sat by Saul's side: but David's place was empty.",Jonathan,79,87
bible,NUM,31:36:00,"The half, which was the portion of those who went out to war, was in number three hundred thirty-seven thousand five hundred sheep:",sheep,125,130
bible,EST,02:17,"The king loved Esther more than all the women, and she obtained favor and kindness in his sight more than all the virgins; so that he set the royal crown on her head, and made her queen instead of Vashti.",crown,148,153
bible,ROM,08:34,"It is Christ who died, yes rather, who was raised from the dead, who is at the right hand of God, who also makes intercession for us.",intercession,137,149
bible,2SA,20:03,"So they were shut up to the day of their death, living in widowhood.",widowhood,266,275
bible,MAT,15:30,"Great multitudes came to him, having with them the lame, blind, mute, maimed, and many others, and they put them down at his feet.",multitudes,6,16
bible,ISA,29:03:00,"I will encamp against you all around you, and will lay siege against you with posted troops.",siege,55,60
bible,JOB,24:14:00,In the night he is like a thief.,thief,90,95
bible,ACT,24:05:00,"For we have found this man to be a plague, an instigator of insurrections among all the Jews throughout the world, and a ringleader of the sect of the Nazarenes.",instigator,46,56
bible,1KI,22:50,"Jehoshaphat slept with his fathers, and was buried with his fathers in the city of David his father; Jehoram his son reigned in his place.",Jehoshaphat,0,11
bible,EZR,01:04,"Whoever is left, in any place where he lives, let the men of his place help him with silver, with gold, with goods, and with animals, besides the freewill offering for God's house which is in Jerusalem.'""",help,71,75
bible,DEU,06:12,"then beware lest you forget Yahweh, who brought you forth out of the land of Egypt, out of the house of bondage.",Egypt,77,82
bible,LUK,14:34,"Salt is good, but if the salt becomes flat and tasteless, with what do you season it?",season,75,81
bible,2KI,19:15,"Hezekiah prayed before Yahweh, and said, ""Yahweh, the God of Israel, who sit above the cherubim, you are the God, even you alone, of all the kingdoms of the earth.",Hezekiah,0,8
bible,NUM,13:19,"and what the land is that they dwell in, whether it is good or bad; and what cities they are that they dwell in, whether in camps, or in strongholds;",camps,124,129
bible,EZE,07:20,"As for the beauty of his ornament, he set it in majesty; but they made the images of their abominations and their detestable things therein: therefore have I made it to them as an unclean thing.",abominations,91,103
bible,JER,25:09:00,"behold, I will send and take all the families of the north, says Yahweh, and I will send to Nebuchadnezzar the king of Babylon, my servant, and will bring them against this land, and against its inhabitants, and against all these nations around; and I will utterly destroy them, and make them an astonishment, and a hissing, and perpetual desolations.",north,53,58
bible,JOS,20:03,They shall be to you for a refuge from the avenger of blood.,refuge,115,121
bible,2CH,35:18:00,"There was no Passover like that kept in Israel from the days of Samuel the prophet; neither did any of the kings of Israel keep such a Passover as Josiah kept, and the priests, and the Levites, and all Judah and Israel who were present, and the inhabitants of Jerusalem.",priests,168,175
bible,PRO,16:27,His speech is like a scorching fire.,speech,38,44
bible,GEN,35:03:00,"Let us arise, and go up to Bethel.",Bethel,27,33
bible,2CH,09:29,"Now the rest of the acts of Solomon, first and last, aren't they written in the history of Nathan the prophet, and in the prophecy of Ahijah the Shilonite, and in the visions of Iddo the seer concerning Jeroboam the son of Nebat?",visions,167,174
bible,1CO,14:20,"Brothers, don't be children in thoughts, yet in malice be babies, but in thoughts be mature.",children,19,27
bible,1CH,04:43,"They struck the remnant of the Amalekites who escaped, and have lived there to this day.",remnant,16,23
bible,ISA,49:15:00,"""Can a woman forget her nursing child, that she should not have compassion on the son of her womb?",womb,93,97
bible,ECC,07:26,"I find more bitter than death the woman whose heart is snares and traps, whose hands are chains.",traps,66,71
bible,LEV,26:34:00,Even then the land will rest and enjoy its sabbaths.,sabbaths,144,152
bible,ACT,26:18:00,"to open their eyes, that they may turn from darkness to light and from the power of Satan to God, that they may receive remission of sins and an inheritance among those who are sanctified by faith in me.'",inheritance,145,156
bible,EZR,09:05,"At the evening offering I arose up from my humiliation, even with my garment and my robe torn; and I fell on my knees, and spread out my hands to Yahweh my God;",garment,69,76
bible,LUK,21:16,"You will be handed over even by parents, brothers, relatives, and friends.",parents,32,39
