corpus_id,file_id,token_id,sentence,token,begin,end
biomed,BMC Dev Biol-5-_-1208873.nxml,1,Huntingtin is postulated to function as a flexible ~350 kDa HEAT domain scaffold that may facilitate the assembly and possibly the subcellular location of large protein complexes [3-7].,domain,65,71
biomed,PLoS Biol-4-10-1617330.nxml,3,Some of these alleles fail to support viability in a haploid Schizosaccharomyces pombe yeast strain with a null mutation in the XPD homologue rad15 and are thus considered devoid of significant biological activity [19].,viability,319,328
biomed,PLoS Genet-3-8-1959384.nxml,2,"One possible candidate is Dot1 (PCH1 in yeast), a histone methyltransferase silencing factor that is required for pachytene arrest of zip1 and dmc1 mutants in yeast [58], and for preventing RAD54-mediated recombinational DSB repair between sister chromatids.",silencing,149,158
biomed,Breast Cancer Res-3-5-138691.nxml,8,"Cells lacking BRCA1/2 fail to form damage-induced subnuclear RAD51 foci with normal efficiency, suggesting that these proteins are required for the formation of recombinase complexes at the sites of DNA damage [20,21].",Cells,972,977
biomed,Genome Biol-4-11-329117.nxml,2,The experimental conditions used for real-time PCR can be found in Additional data file 2.,file,250,254
biomed,Nucleic Acids Res-33-18-1253828.nxml,1,"In the case of Csrp1, expression analyses and DNA-binding studies indicate that MTF-1 is required for cadmium induction by binding to an MRE upstream of the transcription start.",start,171,176
biomed,BMC Med-2-_-516044.nxml,1,We described locations of pendrin expression in the cochlea and vestibular labyrinth and detected normal endolymphatic K+ concentrations in spite of an enlargement of this fluid compartment.,locations,13,22
biomed,BMC Dev Biol-6-_-1435744.nxml,1,"TI and KT performed most of the experiments, interpreted the data and wrote the first draft of the manuscript.",draft,86,91
biomed,BMC Struct Biol-3-_-280685.nxml,2,There are also no published reports of the crystallization of this enzyme.,reports,179,186
biomed,Genome Biol-4-11-329117.nxml,1,The interaction of olfactory (or odorant) receptors with their odorant ligands is the first step in a signal transduction pathway that results in the perception of smell.,smell,164,169
biomed,PLoS Biol-2-11-523229.nxml,4,"Both receptors can bind BMP2, BMP4, and GDF5, although GDF5 shows higher affinity for BMPR1B (Koenig et al. 1994; ten Dijke et al. 1994; Yamaji et al. 1994; Nishitoh et al. 1996; Chalaux et al. 1998).",affinity,437,445
biomed,PLoS Genet-1-2-1193530.nxml,2,An animal model for MCAD deficiency is essential to better understand the pathogenesis of MCAD deficiency and to develop better management regimens for human patients.,management,290,300
biomed,BMC Dev Biol-6-_-1635039.nxml,10,"We discovered that in Alk5/Wnt1-Cre mutants, pharyngeal organs (thymus and parathyroid) fail to migrate appropriately.",thymus,1748,1754
biomed,BMC Cancer-5-_-1310620.nxml,5,"JCW conceived of the study, participated in its design and coordination, and helped to draft the manuscript.",manuscript,584,594
biomed,BMC Genet-6-_-1208879.nxml,4,The neurobehavioural phenotype associated with 1615del10 and the polymicrogyria associated with X423L may result from a specific effect of these unusual C-terminal extension mutations.,extension,621,630
biomed,PLoS Genet-2-11-1657042.nxml,7,"Loss of p150CAF-1 did not affect PML bodies in ES cell nuclei, showing that nuclear architecture is not generally altered.",bodies,826,832
biomed,BMC Dev Biol-6-_-1435744.nxml,2,This may support the idea that mr-s is involved in repressive complexes similar to other SAM domain-containing proteins.,complexes,187,196
biomed,PLoS Genet-1-2-1193530.nxml,2,An animal model for MCAD deficiency is essential to better understand the pathogenesis of MCAD deficiency and to develop better management regimens for human patients.,patients,320,328
biomed,BMC Neurosci-6-_-1142324.nxml,6,"Especially, it is evident in their putative integrin binding loop sequences, CR(E/D)AVN(E/D)CD, which is located centre of the disintegrin domain.",loop,833,837
biomed,PLoS Biol-5-7-1914394.nxml,12,Using an isoform-specific null mouse we show that Rb drives SAC differentiation through E2f3a.,SAC,1490,1493
biomed,BMC Genomics-7-_-1482699.nxml,2,"In classical terms, they are QTL which modify the expressivity of growth and obesity in HG mice [18].",terms,103,108
biomed,Nucleic Acids Res-34-13-1540739.nxml,6,"loxP sites with different sequences were generated to overcome this problem, but these sites also underwent intramolecular recombination, making RMCE efficient only if the replacement cassette contained a marker enabling selection of the desired recombinant (7,9–12).",marker,1034,1040
biomed,PLoS Biol-4-6-1475681.nxml,6,"SOX9 up-regulates      Fgf9, which initiates a      Sox9/Fgf9 feed-forward loop that accelerates commitment to the male pathway.",commitment,850,860
biomed,BMC Genomics-7-_-1482699.nxml,2,"In the F2, mice homozygous for the hg deletion (hg/hg) and wild type (+/+) were assayed and hg modifier QTL were defined as those either absent in +/+ mice and segregating in hg/hg or loci with altered gene action dependent on background.",background,346,356
biomed,BMC Med-2-_-516044.nxml,3,SJ and SVJ carried out confocal microscopy on whole-mounts of stria vascularis.,microscopy,206,216
biomed,Genome Biol-4-11-329117.nxml,1,"A small subset of olfactory receptors appears to be expressed in non-olfactory tissues, principally the testis [8], but also taste tissues [9], prostate [10], erythroid cells [11], notochord [12] and perhaps other tissues.",subset,8,14
biomed,BMC Blood Disord-6-_-1617083.nxml,9,"In the mice with deficiencies of the Plg network [27], thrombus formation time was reduced in the Plg-/- mice, but increased in the PAI-/- mice, suggesting that alterations in plasmin activity that affect the rate of clot lysis, can modulate the events leading to occlusive thrombus formation.",clot,1317,1321
biomed,BMC Ophthalmol-3-_-149350.nxml,3,"These lenses were also reported to be smaller in equatorial and axial dimensions than age matched wild type lens, which was very similar to that which was observed with the double knockout lens.",age,511,514
biomed,BMC Genet-6-_-1181811.nxml,3,"Two families of G protein-coupled receptors (GPCRs) expressed in subpopulations of taste receptor cells (TRCs) of the gustatory epithelium have been implicated in the detection and transduction of sweet, bitter and umami (i.e., glutamate) taste: T1Rs for sweet-and umami-tasting stimuli [1-8], and T2Rs for bitter-tasting compounds [9-11].",glutamate,474,483
biomed,Genome Biol-4-11-329117.nxml,1,"We find that the majority of the olfactory receptors, like most non-olfactory receptor genes [38,39], are transcribed as multiple isoforms, involving alternative splicing of 5' untranslated exons and alternate polyadenylation-site usage.",splicing,162,170
biomed,BMC Genet-6-_-1166548.nxml,3,The severity of the pancreatic phenotype in human CF is well correlated with the extent of impaired CFTR function caused by specific mutations.,extent,350,356
biomed,BMC Genomics-5-_-340383.nxml,11,"In current study, the Acdp1 C-terminus antibody only recognizes Acdp1 in brain tissue extracts as well as in HEK293, 3T3 and PC12 cell lysates, suggesting the specificity of the antibody.",extracts,1335,1343
biomed,BMC Neurosci-6-_-1087847.nxml,4,The different expression patterns of Annexin A7-positive cells from the ventricular germinative zone to the marginal zone of the later neocortex observed in this study are similar to the developmental patterns of Tenascin-C-positive astroglial precursors following the guidance of the radial glial cells [18].,neocortex,569,578
biomed,PLoS Biol-3-11-1283373.nxml,5,"Mice with forebrain-specific GluR-B depletion appeared almost completely normal throughout life with no developmental abnormalities, thus permitting a detailed, quantitative investigation of olfactory behavior.",depletion,951,960
biomed,BMC Neurosci-5-_-400732.nxml,1,That D2R-mediated signaling orchestrates just motor components of learning is a conclusion that is potentially biased due to the practice of avoiding doses of drugs that induce catalepsy (and therefore measuring only partial blockade of dopamine D2Rs) and single administrations [e.g. [3]].,catalepsy,177,186
biomed,PLoS Biol-4-6-1475681.nxml,2,"In light of the observation that the      Wnt4     −/− XX gonad does not increase significantly in size (     Figure 6), it is possible that the FGF9/SOX9-expressing population did not reach a critical threshold.",observation,73,84
biomed,PLoS Genet-1-2-1193529.nxml,3,"On top of these, we transiently transfected AQP2-GFP or AQP2-F204V-GFP expression constructs.",constructs,351,361
biomed,PLoS Med-2-12-1322285.nxml,6,"To ensure that the transgene could be suppressed as rapidly in 6-mo-old mice with fulminant pathology as it can in young, predeposit animals, we treated an additional set of 6-mo-old animals with dox for 1 wk prior to harvest.",set,899,902
biomed,BMC Biotechnol-2-_-116589.nxml,3,The sequence of DsRed1 has recently been modified and optimized for high levels of expression in mammalian cells by the introduction of 144 silent base pair changes corresponding to human codon usage preferences.,usage,644,649
biomed,PLoS Genet-3-8-1959384.nxml,2,"One possible candidate is Dot1 (PCH1 in yeast), a histone methyltransferase silencing factor that is required for pachytene arrest of zip1 and dmc1 mutants in yeast [58], and for preventing RAD54-mediated recombinational DSB repair between sister chromatids.",sister,313,319
biomed,Arthritis Res Ther-9-1-1860061.nxml,1,"To identify the small-effect QTL of CIA as well as the potential candidate genes inside them, we investigated CIA genetically susceptible and resistant strains at both the genome and transcriptome levels.",candidate,65,74
biomed,Arthritis Res Ther-9-1-1860061.nxml,1,The authors declare that they have no competing interests.,interests,48,57
biomed,BMC Genet-6-_-1181811.nxml,4,"First, the density of chromosomal markers and number of recombinant inbred (RI) strains used in these earlier studies did not permit the physical definition of the intervals containing each QTL.",strains,589,596
biomed,PLoS Med-2-12-1322285.nxml,11,"Alternatively, hyperactivity may be caused by neuronal alterations due to transgene expression during early postnatal development.",hyperactivity,1499,1512
biomed,PLoS Biol-2-11-523229.nxml,1,"At some sites, loss of Bmpr1a function leads to a defect in the early stages of joint formation, resulting in a complete failure to form a joint and fusion of bones in the ankle.",defect,50,56
biomed,BMC Ophthalmol-3-_-149350.nxml,7,"In addition, hsp expression has been shown to accompany growth arrest in human B lymphocytes [27] and macrophage differentiation of HL 60 cells [28].",lymphocytes,960,971
biomed,Nucleic Acids Res-34-13-1540739.nxml,5,"As significant differences between phenotypes from targeted p53 mutants in vivo and transfection data were observed [e.g. Refs (1–5)], more targeted mutations need to be generated and analyzed in multiple tissues to formulate more accurate models of p53 regulation.",Refs,748,752
biomed,BMC Dev Biol-5-_-1208873.nxml,2,"This phenomenon does not reflect a lack of anterior/posterior axis formation, as evidenced by the formation of the AVE anteriorly and the primitive streak posteriorly.",streak,331,337
biomed,PLoS Biol-2-1-314463.nxml,4,"By positional cloning and gene targeting, we identify an allele of droopy ear, deH, as a loss of function for Tbx15, which encodes a T-box transcription factor expressed in a dynamic and spatially restricted manner in the developing skin and musculoskeletal system.",manner,1119,1125
biomed,PLoS Genet-3-8-1959384.nxml,7,"Arabidopsis thaliana does not appear to have a pachytene checkpoint akin to that in yeast [11], nor do male Drosophila.",yeast,971,976
biomed,PLoS Genet-3-6-1904370.nxml,1,During the generation of a line of mice with knockout of the gene Park7 we noted an early movement disorder that was inherited independently of targeting vector transmission.,transmission,161,173
biomed,PLoS Biol-4-10-1617330.nxml,6,"Patients with TTD additionally display hallmark sulphur-deficient brittle hair and nails and scaling skin [13], resulting from a basal transcription defect in specific cell types [16,17].",skin,1069,1073
biomed,BMC Dev Biol-4-_-341451.nxml,7,"Since the loss of cholesterol content in the plasma membrane (and perhaps any membrane) is likely to alter the function of receptors more sensitive to this, loss of normal cholesterol synthesis may cause a loss of signal transduction of a host of such pathways.",host,1089,1093
biomed,PLoS Genet-2-10-1626108.nxml,7,These data suggest that deficits in RanBP2 and parkin may share (patho) physiological pathways and support a multifaceted role of RanBP2.,deficits,1195,1203
biomed,BMC Genomics-7-_-1482699.nxml,1,"In addition to the large number of MMU2 QTL, the presence of hg adds complexity by either eliciting interactions with the same QTL or by inducing the expression of novel QTL.",hg,61,63
biomed,BMC Genomics-3-_-88885.nxml,2,The unique 86 amino acid c-terminal tail lacks the lysosomal targeting signal and does not contain any conserved domains when compared against the current profile databases.,databases,288,297
biomed,PLoS Med-2-12-1322285.nxml,8,"In isolation, mild activation of microglia by injection damage or opsinization may not be adequate to induce substantial phagocytosis, but when combined with an Aβ-lowering agent, such as neprilysin or Aβ-targeted antibodies, the two may work in concert to clear peptide deposits.",deposits,1709,1717
biomed,PLoS Genet-1-2-1193529.nxml,5,The adult heterozygous females showed a mild tendency toward increased urinary output and water intake and decreased urine osmolality.,females,537,544
biomed,BMC Cancer-5-_-1310620.nxml,5,"However, in each such case, the PCR amplification was efficient enough to enable quantification.",case,591,595
biomed,BMC Blood Disord-6-_-1617083.nxml,2,"These two strains have diverse responses to diet-induced obesity [8] (B6 susceptible; A/J resistant), diet-induced atherosclerosis (B6 susceptible; A/J resistant) [9], arterial ligation-induced neointimal hyperplasia (B6 resistant; A/J resistant), and ligation induced vessel remodeling (B6 resistant; A/J susceptible) [10].",remodeling,442,452
biomed,PLoS Genet-1-2-1193529.nxml,9,"The presence of a reduced but detectable amount of protein in the 35–45 kDa range indicates that mutant protein is transported out of the ER, but with greatly reduced efficiency.",efficiency,1416,1426
biomed,BMC Dev Biol-5-_-1208873.nxml,2,"Indeed, complete deficiency for either huntingtin or the eed protein leads to abnormal streak development, lack of headfold formation, ectopic T, Evx1 and Nodal expression and disruption of anterior primitive streak mesoderm production [47].",disruption,386,396
biomed,PLoS Genet-3-4-1857728.nxml,2,"Mammals have seven DM domain genes (Dmrt genes), several of which exhibit sexually dimorphic mRNA expression [23,24].",expression,241,251
biomed,BMC Neurosci-4-_-149366.nxml,3,This retention of apical spiral neurons is also largely unrelated to neurotrophins which are known to be reduced in their expression in neonatal rodents [4].,retention,373,382
biomed,PLoS Genet-2-12-1756909.nxml,9,"As all prior reported manipulations of the BMP pathway during skeletal development either result in a block at the first stage of chondrogenesis or allow complete skeletal formation, this is the first demonstration of a requirement for BMP activity in osteogenic differentiation.",pathway,1446,1453
biomed,PLoS Biol-2-8-509305.nxml,3,These results demonstrate important epistatic interactions between genes from 129 and C57BL/6 genomes on the development of autoimmunity and illustrate the important effects of background genes in the analysis and interpretation of autoimmune phenotypes associated with targeted genetic disruptions.,genomes,557,564
biomed,BMC Dev Biol-4-_-341451.nxml,5,"Interestingly, Dhcr24 null mice are viable but contained almost no cholesterol in plasma and tissues at 3-months, whereas cholesterol content in Dhcr24 null embryo tissues accounts for ~60% at E11.5 and ~30% at E17.5, of total tissue sterols [38].",content,853,860
biomed,BMC Ophthalmol-3-_-149350.nxml,4,It was not possible using the techniques employed in the study to determine if the smaller lenses were due to reduced volume or number of fiber cells.,fiber,683,688
biomed,Arthritis Res Ther-9-1-1860061.nxml,1,CA = chronic arthritis; CIA = collagen-induced arthritis; CV = coefficiant of variation; GO = Gene Ontology; LN = lymph node; LOD = logarithm of the odds; MAPK = mitogen-activated protein kinase; NC = naive control; OA = onset of arthritis; PI = post-immunisation; QTG = quantitative trait gene; QTL = quantitative trait loci; RA = rheumatoid arthritis.,LN,109,111
biomed,PLoS Genet-1-6-1342629.nxml,1,"Ex vivo differentiation of primary bone marrow stromal cells, harvested from Sam68+/+ and Sam68−/− mice, down the osteoblast lineage revealed an osteogenic advantage in the cultures of cells derived from the Sam68−/− mice.",advantage,156,165
biomed,BMC Blood Disord-6-_-1617083.nxml,7,"In preliminary studies, we have noted differences in the composition of the thrombus in B6 and A/J mice.",thrombus,879,887
biomed,BMC Dev Biol-5-_-1208873.nxml,6,"This impairment may also explain the failure of huntingtin deficient embryos to properly restrict the expression of Fgf8, Nodal and Gsc.",impairment,923,933
biomed,BMC Med Genet-7-_-1448208.nxml,3,"The testing of gene and cell based therapies on appropriate animal model systems provides a preliminary method of establishing not only the efficacy, but also short- and long-term safety.",testing,379,386
biomed,BMC Med-2-_-516044.nxml,2,"Tissue height of stria vascularis was normal (Fig. 5), consistent with the similar numbers of 18S rRNA molecules in isolated preparations (see above).",stria,219,224
biomed,BMC Dev Biol-6-_-1382200.nxml,6,"The Capn4 targeting strategy employed by Arthur and colleagues involved disrupting the C-terminus of the calpain small subunit by insertion of the PGK-Neo cassette into the middle of exon 9, which caused truncation of the protein [31].",insertion,891,900
biomed,BMC Ophthalmol-3-_-149350.nxml,5,"In lens epithelium derived from alphaAKO lenses, cell growth rates were reported to be 50% lower compared to wild type [31], suggesting a role for alphaA in regulating the cell cycle.",lenses,670,676
biomed,BMC Med Genet-7-_-1448208.nxml,5,Patients with the intermediate form of the disease show BCKDH activity in the range of 3–30% of normal.,show,479,483
biomed,Nucleic Acids Res-34-13-1540739.nxml,8,"Together, previous studies indicate that an optimal RMCE requires (i) inverted heterologous loxP sites diverging by at least 2 nt to maximize the efficiency of exchange and (ii) an expression cassette enabling both positive selection to identify the initial recombinant and then negative selection to obtain a ‘marker-free’ mutant allele (14).",exchange,1413,1421
biomed,BMC Dev Biol-4-_-341451.nxml,3,"Intrauterine growth retardation (IUGR) followed by postnatal failure to thrive is a universally observed phenotype in SLOS patients [2,18].",failure,315,322
biomed,BMC Dev Biol-6-_-1435744.nxml,5,"The segmentation gene-encoding transcriptional repressors such as Hunchback have a role in recruiting SAM domain-containing PcG proteins, which can spread along the template via polymerization [42].",Hunchback,562,571
biomed,PLoS Genet-3-6-1904370.nxml,3,Careful observation of these serendipitous events has led to the establishment and study of many in vivo disease models [3].,observation,334,345
biomed,BMC Dev Biol-6-_-1382200.nxml,1,"It should also be stressed that Capn4-/- ES and MEF cells from the presumptive hypomorphic allele can be maintained in culture despite an apparent lack of calpain activity, as assessed by casein zymography or by the appearance of characteristic spectrin breakdown products.",products,264,272
biomed,PLoS Genet-2-12-1756909.nxml,3,The conditional alleles were deleted early in limb development through the action of a cre-recombinase transgene expressed under the control of the Prx1 enhancer [32].,enhancer,536,544
biomed,PLoS Genet-2-9-1584259.nxml,6,"Mouse embryos that are homozygous for the genetic modification die during embryogenesis, and some of the models do not survive beyond gastrulation [8,11].",Mouse,745,750
biomed,PLoS Med-2-12-1322285.nxml,2,New lines of transgenic mice were developed for this study that express high levels of APPswe/ind under the control of a tetracycline-responsive promoter.,New,145,148
biomed,PLoS Biol-3-4-1074790.nxml,1,Extensive phenotypic analyses demonstrated that mice lacking PGC-1α are unable to cope with physiologic stressors relevant to postnatal survival.,analyses,21,29
biomed,BMC Med-2-_-516044.nxml,2,"Expression has been found in the inner ear and thyroid gland consistent with the clinical signs of deafness and goiter [2,3,8].",goiter,196,202
biomed,PLoS Med-2-12-1322285.nxml,5,Many of the double transgenic mice showed similar circular patterns of swimming near the edge of the tank when tested in the Morris water maze.,maze,784,788
biomed,BMC Dev Biol-5-_-1208873.nxml,3,"Indeed, homozygous HD patients make no wild-type huntingtin, and, in the mouse, a single mutant Hdh allele's worth of mutant huntingtin can fully rescue huntingtin deficiency embryonic phenotypes [15,51].",worth,630,635
biomed,BMC Med-2-_-394351.nxml,5,"Infusion of sitosterol and cholesterol into normal individuals leads to a rapid and preferential excretion of sitosterol into bile, but in sitosterolemic individuals biliary sterol secretion is almost absent [7,9].",excretion,925,934
biomed,Nucleic Acids Res-33-18-1253828.nxml,4,"In addition, MTF-1 appears to repress the expression of solute carrier family 39, member 10 gene (Slc39a10), which encodes a putative metal ion transporter.",member,843,849
biomed,BMC Genomics-7-_-1482699.nxml,5,The overlapping nature of our MMU2 strains allowed us to parse the chromosome into five regions (Regions I–V) (Figure 2).,nature,367,373
biomed,Nucleic Acids Res-34-13-1540739.nxml,1,"The RMCE strategy presented here relies on the integrated use of inverted heterologous loxP sites, a positive/negative selection marker that preserves the germline capacity of ES cells, and the power of mouse genetics to expedite phenotypic analyses.",marker,129,135
biomed,PLoS Genet-2-12-1756909.nxml,3,We have also shown that chondrogenesis can be initiated and chondrogenic differentiation will take place even in the absence of both BMP2 and BMP4 or BMP2 and BMP7.,differentiation,409,424
biomed,PLoS Genet-2-11-1657042.nxml,7,"In addition to this specific chromatin assembly activity, CAF-1 interacts with several proteins present in heterochromatin, including heterochromatin protein 1 (HP1) and MBD1, a methyl-CpG binding domain protein that recruits histone deacetylase and repressive histone methyltransferase activities [13–15].",assembly,1355,1363
biomed,BMC Med-2-_-394351.nxml,6,"Plasma and all tissues, apart from the brain, have significantly elevated sitosterol levels.",brain,819,824
biomed,PLoS Med-2-12-1322285.nxml,2,"In this assay, serial dilutions of protein homogenate are passed through a cellulose acetate filter; particles larger than the pore size of the filter become trapped in the membrane and are revealed by immunoblotting [22].",acetate,268,275
biomed,PLoS Genet-1-2-1193529.nxml,6,This wild-type staining pattern may simply reflect the fact that decreasing the amount of mutant protein by half makes it undetectable by immunocytochemistry.,staining,666,674
biomed,BMC Cancer-5-_-1310620.nxml,2,"Such polymorphisms should yield biomarkers suitable for more readily accessible samples, such as peripheral blood or buccal smears.",smears,244,250
biomed,BMC Dev Biol-4-_-341451.nxml,6,"Both type II AECs, producing pulmonary surfactants, and type I AECs, lining the expanded alveoli, are important for alveolar maturation.",alveoli,999,1006
biomed,PLoS Genet-2-12-1756909.nxml,7,BMP2 and BMP7 are thus secondary signals produced in response to SHH activity.,response,957,965
biomed,BMC Dev Biol-5-_-1208873.nxml,1,"Therefore, we, and others, set out to discover huntingtin's essential activities by studying the effects of huntingtin deficiency in the mouse.",others,19,25
biomed,PLoS Med-2-12-1322285.nxml,1,"To ensure that Aβ production was suppressed in concert with the dox-mediated inhibition of its precursor APPswe/ind, we measured Aβ40 and Aβ42 levels by ELISA in forebrain homogenates from young tet-off animals.",forebrain,162,171
biomed,BMC Med Genet-7-_-1448208.nxml,8,"The overall incidence of MSUD in the general population is 1:185,000 [1], and in certain population groups, such as Mennonites of Pennsylvania, the incidence is estimated to be as high as 1:176 [2].",Pennsylvania,930,942
biomed,PLoS Biol-3-4-1074790.nxml,8,"PGC-1α is enriched in brown adipose tissue (BAT), heart, slow-twitch skeletal muscle, and kidney—all tissues with high-capacity mitochondrial systems.",adipose,1395,1402
biomed,BMC Neurosci-6-_-548520.nxml,7,"Histopathological and ultrastructural studies of LCA should enable a better understanding of the disease process, and the design of suitable therapies.",therapies,864,873
biomed,PLoS Biol-2-1-314463.nxml,4,"Finally, movement of pigment granules within melanocytes or from melanocytes to keratinocytes makes use of cellular machinery that is shared by a variety of cell types, but that can vary in different regions of the body (reviewed in Marks and Seabra 2001).",granules,514,522
biomed,BMC Neurosci-7-_-1420314.nxml,8,"The retention time of synaptotagmin (Syt) IV-deficient mice on the rod was significantly shorter than wild-type mice, and they improved it approximately to the same rates as did wild-type mice during rotating rod performance [34].",performance,1428,1439
biomed,BMC Neurosci-4-_-149366.nxml,2,"Null mutants of BDNF or its receptor trkB lose all innervation to the semicircular canals and have a reduced innervation to the utricle, saccule and apical turn of the cochlea.",turn,343,347
biomed,BMC Neurosci-6-_-1142324.nxml,2,The results of this study suggest that ADAM22 is involved in human diseases such as epilepsy and peripheral neuropathy.,neuropathy,231,241
biomed,PLoS Med-2-12-1322285.nxml,2,"As in our tet-off APP mice, SantaCruz et al. found that tau neurofibrillary tangles, like amyloid plaques, are not cleared efficiently following transgene suppression.",APP,133,136
biomed,PLoS Genet-3-8-1959384.nxml,8,Another possibility is that TRIP13 is required for disassembly of NCO recombinational repair complexes [51] containing those proteins that persist abnormally on Trip13Gt/Gt pachytene chromosomes.,NCO,1147,1150
biomed,BMC Ophthalmol-3-_-149350.nxml,7,"In addition, hsp expression has been shown to accompany growth arrest in human B lymphocytes [27] and macrophage differentiation of HL 60 cells [28].",HL,1011,1013
biomed,BMC Genomics-7-_-1482699.nxml,6,This information will significantly aid QTL cloning by providing another filter to screen candidates.,information,517,528
biomed,PLoS Biol-2-12-529315.nxml,3,They see no proprioceptive afferents in the periphery of the double knockouts and note that central proprioceptive afferents terminate in the intermediate spinal cord without extending ventrally.,cord,311,315
biomed,PLoS Biol-2-8-509305.nxml,3,"Although these findings demonstrate that Apcs is not implicated in the processing of autoantigens, as it had previously been suggested, they indicate that Apcs might still play an important protective role in lupus nephritis.",processing,351,361
biomed,Arthritis Res Ther-9-1-1860061.nxml,1,Twenty-one genes were identified as potential candidate genes for six of the eight small-effect QTL according to their gene expression patterns during CIA and their genomic locations.,locations,173,182
biomed,PLoS Genet-2-12-1756909.nxml,9,"As all prior reported manipulations of the BMP pathway during skeletal development either result in a block at the first stage of chondrogenesis or allow complete skeletal formation, this is the first demonstration of a requirement for BMP activity in osteogenic differentiation.",stage,1520,1525
biomed,BMC Genet-6-_-1208879.nxml,5,It is also involved in the differentiation of neural cell types from multipotent precursors in the retina [16] and the cerebral cortex [9] through activation of bHLH genes such as Ngn2 and Mash1.,differentiation,578,593
biomed,PLoS Med-2-12-1322285.nxml,7,Long-term treatments would certainly be possible and could be a key to effective therapy.,therapy,1104,1111
biomed,Arthritis Res Ther-9-1-1860061.nxml,4,"Mapk14, a candidate gene for locus 8 and also called p38 mitogen-activated protein kinase (MAPK) alpha, regulates the production of arthritis-essential cytokines, such as tumour necrosis factor and interleukin-1 [32].",tumour,621,627
