corpus_id,file_id,token_id,sentence,token,begin,end
biomed,Genome Biol-4-11-329117.nxml,4,"Due to the paucity of experimental evidence of the olfactory function of most genes in the family and suggestions of extra-olfactory roles, we embarked on an olfactory receptor expressed sequence tag (EST) project to confirm olfactory epithelial expression of hundreds of mouse odorant receptor genes.",paucity,508,515
biomed,BMC Neurosci-6-_-1142324.nxml,11,Another possible explanation is that the premature death in first 2 weeks of life is caused by the dysfunction of the autonomic nervous system.,weeks,1295,1300
biomed,PLoS Genet-2-11-1657042.nxml,1,"In order to better characterize the defects in heterochromatin organization, we performed two-color DNA fluorescence in situ hybridization (FISH) experiments to reveal the spatial distribution of pericentric and centric chromosomal regions, which in mouse are mainly composed of large blocks of major and minor satellite repeats, respectively [20].",hybridization,125,138
biomed,PLoS Genet-2-12-1756909.nxml,20,Grafting and extirpation experiments have shown that it is this polarized interdigital tissue which directs digit morphology [15].,morphology,2851,2861
biomed,BMC Genet-6-_-1181811.nxml,2,"Quinine may directly activate G proteins, and both quinine and denatonium can block K+ channels [31-36] ; caffeine, another bitter-tasting substance, directly inhibits intracellular phosphodiesterase [33].",Quinine,234,241
biomed,PLoS Biol-2-8-509305.nxml,1,"In summary, our findings demonstrate the impact of epistatic interactions between 129 and C57BL/6 genomes on the development of SLE and illustrate how these background gene effects may lead to incorrect interpretations when analysing the autoimmune phenotype of specific genetic disruptions.",genomes,98,105
biomed,PLoS Genet-2-2-1378123.nxml,1,Here we report the application of this integrated approach to study the significance of sex on the genetic determinants of obesity and the associated regulation of liver gene expression in an F2 intercross derived from the inbred strains C57BL/6J (B6) and C3H/HeJ (C3H) on an apolipoprotein E null (ApoE−/−) background.,null,293,297
biomed,PLoS Biol-2-8-509305.nxml,4,We also developed a congenic mouse strain bearing a portion of 129 Chromosome 1 on a C57BL/6 background and showed that this wild-type congenic line expressed striking anti-nuclear autoimmunity.,mouse,510,515
biomed,BMC Blood Disord-6-_-1617083.nxml,3,"Thrombus formation on fissured atherosclerotic plaques is the precipitating event in the transition from a stable or subclinical atherosclerotic disease and leads to acute myocardial infarction, ischemic stroke or peripheral arterial occlusion.",Thrombus,216,224
biomed,BMC Neurosci-7-_-1420314.nxml,8,"Therefore, electrophyological studies to enable analysis of synaptic transmission and plasticity in the hippocampus and cerebellum of ADAM11-deficient mice will be needed.",cerebellum,1804,1814
biomed,PLoS Biol-4-6-1475681.nxml,1,Many studies support the view that cells in the undifferentiated gonad are bipotential; the supporting cell precursor lineage can develop into follicle cells or Sertoli cells.,view,25,29
biomed,BMC Dev Biol-6-_-1635039.nxml,5,"Moreover, the Alk5/Wnt1-Cre mutants display an abnormal patterning of the aortic sac and defective AP septation leading to PTA, reminiscent of type A2 (= truncus artriosus with no main pulmonary artery segment present [30]).",mutants,949,956
biomed,PLoS Genet-2-10-1626108.nxml,10,This possibly underlies the mistargeting of HKI to the myoid compartment of these neurons (Figure S2).,compartment,1533,1544
biomed,Genome Biol-4-11-329117.nxml,3,"The exact nature of the spliced transcript might be unimportant, such that several isoforms might be produced simply because multiple functional splice sites are available.",sites,565,570
biomed,BMC Dev Biol-4-_-341451.nxml,1,"Mammalian lung is unique in that it is fully developed, but does not function for gas exchange until at the moment of birth; the majority of structural development and maturation takes place in utero.",lung,10,14
biomed,BMC Blood Disord-6-_-1617083.nxml,1,"The purpose of this study was to evaluate the two inbred strains of mice for prothrombotic risk, utilizing a ferric chloride vascular injury model, tail bleeding assay, and measures of coagulation and fibrinolysis.",assay,162,167
biomed,BMC Med-2-_-394351.nxml,1,Abcg8-/- mice appeared normal and healthy maintained on a regular rodent chow diet.,chow,73,77
biomed,PLoS Biol-2-11-523229.nxml,5,These models are consistent with the ability of BMP2 to both increase PKA activity and induce expression of Sox6 in tissue culture cells (Lee and Chuong 1997; Fernandez-Lloris et al. 2003).,culture,1115,1122
biomed,BMC Med Genet-7-_-1448208.nxml,6,"To date, cases of MSUD have not been associated with defects in the regulatory kinase and phosphatase [1].",phosphatase,933,944
biomed,BMC Med Genet-7-_-1448208.nxml,7,The hallmarks of intermediate MSUD human patients are persistently increased levels of BCAA and BCKDH activity in the range of 3–30% of normal [1].,hallmarks,654,663
biomed,BMC Biotechnol-2-_-116589.nxml,1,A breakthrough in the availability of spectrally distinct autofluorescent proteins came with the cloning of six anthozoan fluorescent proteins all having 20–30% identity to wtGFP [12].,availability,22,34
biomed,PLoS Genet-1-1-1183529.nxml,7,"The morbidity in those who survive is high, and many patients survive with chronic respiratory insufficiency, cognitive and neuromotor deficits, and hearing loss as a result of necessary intensive interventions and associated structural and irreversible developmental abnormalities [8–11].",deficits,1291,1299
biomed,PLoS Biol-2-10-509410.nxml,1,"Our data reveal that a PPARδ-mediated transcriptional pathway can regulate muscle fiber specification, enabling the generation of a strain of mice with a “long-distance running” phenotype.",specification,88,101
biomed,PLoS Biol-4-6-1475681.nxml,3,"Alternatively (or in addition), another male-specific factor normally dependent on      Sry may be required to sustain SOX9 expression, possibly FGF-binding proteins in the extracellular matrix or FGF receptors.",matrix,457,463
biomed,BMC Genomics-7-_-1482699.nxml,2,"CRF developed and characterized each speed congenic strain, assisted with phenotypic data analysis and drafted the manuscript.",strain,85,91
biomed,PLoS Med-2-12-1322285.nxml,2,"Peptide Aβ is released from APP by the action of two enzymes, the β-APP cleaving enzyme 1 (BACE1) and γ-secretase, which cleave the holoprotein at the N- and C-termini of Aβ, respectively.",N,317,318
biomed,Arthritis Res Ther-8-2-1526604.nxml,6,"The results of a recent study of RA in women, however, indicate that pregnancy history does not increase the incidence of the disease later in life [8].",incidence,761,770
biomed,BMC Neurosci-4-_-149366.nxml,2,"Data on various single and compound neurotrophin null mutants have shown that the loss of a specific neurotrophin leads to topologically restricted loss of sensory neurons in the embryonic ear [4,5].",ear,408,411
biomed,PLoS Genet-3-6-1904370.nxml,3,Here we describe this effort and the discovery of deletion at the ITPR1 locus as a cause of this disorder in mice and of spinocerebellar ataxia 15 (SCA15) in humans.,locus,400,405
biomed,PLoS Biol-2-12-529315.nxml,4,"When sensory axons contact developing myotubes, they induce muscle spindle differentiation, forming ring-like spiral nerve endings around them.",endings,898,905
biomed,PLoS Genet-1-2-1193523.nxml,6,"Indirect support for this idea is provided by the observation that Fabp7 is up-regulated by microarray analysis in Nrl and Crx mutant retinas as well (unpublished data), suggesting that this change may represent a generalized response to injury in the retina rather than derepression of a cone-enriched gene.",injury,1166,1172
biomed,BMC Biol-5-_-1858683.nxml,2,Pygo and Lgs interact with β-catenin during the formation of the canonical transcriptional complex and are required for accumulation of β-catenin in the nucleus [12].,complex,220,227
biomed,BMC Ophthalmol-3-_-149350.nxml,8,"All wild type lenses were transparent upon removal from the eye (Figure 1D,1E and 1F) and had well defined posterior sutures.",eye,1014,1017
biomed,BMC Cancer-5-_-1310620.nxml,4,"Further, although the polymorphism assessed typically resides within a gene known to protect bronchial epithelium from carcinogens, oxidants, or DNA damage, the selection of the particular polymorphism for study is largely empiric, and not based on known functional properties.",carcinogens,488,499
biomed,Arthritis Res Ther-9-1-1860061.nxml,4,"By 2005, approximately 20 quantitative trait genes (QTGs) in the mouse genome had been identified [12,13].",genome,530,536
biomed,BMC Med-2-_-516044.nxml,2,K+ secretion and the generation of the endocochlear potential were measured using electrophysiological techniques.,secretion,183,192
biomed,PLoS Biol-3-4-1074790.nxml,14,"Fifth, Lin et al. found a neurologic phenotype in males characterized by hyperactivity, whereas the PGC-1α−/− mice described here show reduced locomotor activity.",hyperactivity,2010,2023
biomed,BMC Genomics-5-_-340383.nxml,5,"Molecular cloning and characterization of murine Acdp gene family are essential for study of this novel gene family in animal model, e.g. for generation of knockout or transgenic models; 3).",characterization,458,474
biomed,PLoS Genet-2-11-1657042.nxml,10,"CAF-1 could be required for the loading, into heterochromatin, of an interacting partner required for the clustering of pericentric domains.",clustering,1673,1683
biomed,BMC Dev Biol-6-_-1435744.nxml,2,"The SAM domain of the mr-s protein is closely related to that of ph and TEL, whose SAM domains can form a helical, head-to-tail polymeric structure and mediate the formation of a higher order chromatin structure.",TEL,160,163
biomed,Genome Biol-4-11-329117.nxml,1,The interaction of olfactory (or odorant) receptors with their odorant ligands is the first step in a signal transduction pathway that results in the perception of smell.,signal,102,108
biomed,PLoS Med-2-12-1322285.nxml,2,Resident microglia in transgenic mouse models localize to tissue surrounding plaques but show little evidence of amyloid engulfment [37–40].,evidence,256,264
biomed,PLoS Genet-2-10-1626108.nxml,12,"Through this process, it is also possible that deficits in RanBP2 cause a disturbance in the equilibrium between Cox11, HK1, and RanBP2 by leading to an increase of the inhibitory activity of Cox11 over HKI that promotes the uncoupling of the interaction of HKI from RanBP2, ultimately causing HKI degradation.",degradation,2160,2171
biomed,BMC Genomics-3-_-88885.nxml,1,"Mucolipidosis type IV (MLIV; MIM 252650) is an autosomal recessive lysosomal storage disorder that is characterized by corneal clouding, delayed psychomotor development, and mental retardation that usually presents during the first year of life [1].",year,232,236
biomed,PLoS Biol-4-6-1475681.nxml,3,"Disruption of      Sox9 expression in the XY gonad causes male-to-female sex reversal [     21,     22], whereas increasing the dose of      Sox9 in the XX gonad leads to testis development [     23–     25].",XX,440,442
biomed,PLoS Biol-2-8-509301.nxml,1,"Positional cloning identifies the mon gene as the zebrafish ortholog of mammalian transcriptional intermediary factor 1γ (TIF1γ), a member of the TIF1 family of transcriptional coactivators and corepressors (Le Douarin et al. 1995; Friedman et al. 1996; Kim et al. 1996; Venturini et al. 1999; Peng et al. 2002).",Peng,294,298
biomed,PLoS Genet-2-10-1626108.nxml,11,"The data support that the ultimate pathophysiological outcome in HKI, caused by a reduction in RanBP2 levels and its chaperone activity, is the selective degradation of HKI as reflected by the reduced levels of HKI (and ATP) but not of other mitochondrial and NPC components (Figure 5).",degradation,1729,1740
biomed,BMC Dev Biol-6-_-1382200.nxml,2,"Research on calpains has linked them with a wide variety of functions including muscle growth, development, degeneration (3), neuronal growth and neurodegeneration [4], cell cycle progression [5,6], signal cascades triggered by integrins and growth factors [7], membrane protrusion [8], remodeling of the cytoskeleton and cell migration [9-15], and regulation of cell death via both necrosis and apoptosis [16-22].",variety,219,226
biomed,PLoS Genet-2-11-1657042.nxml,6,"We show that in p150CAF-1-depleted ES cells, while DNA replication initially persists without significant perturbation in nucleosomal organization, severe heterochromatin organization defects can be observed.",perturbation,686,698
biomed,BMC Med Genet-7-_-1448208.nxml,3,"Because the mutation is not in BCKDH, the validity of this mutant mouse line for modeling human MSUD is questionable.",mouse,362,367
biomed,PLoS Biol-3-5-1110896.nxml,1,"The differentiation of sensory neurons of dorsal root ganglia (DRG) has been studied extensively with respect to inductive events that specify neuronal fate [2,3], as well as the involvement of late target-derived neurotrophic factors in the control of neuronal survival [4].",control,242,249
biomed,BMC Dev Biol-4-_-341451.nxml,5,"Poor lung development or diffuse lung alveolar atelectasis with cyanotic and lethargic breathing are consistent between both Dhcr7 null models [16,17], and therefore is the likely reason for the respiratory insufficiency and subsequent death of Dhcr7-/- pups.",atelectasis,652,663
biomed,BMC Dev Biol-4-_-341451.nxml,2,Neonatal mice homozygous for the Dhcr7 gene disruption are deficient in cholesterol and have increased accumulation of the cholesterol precursor 7-dehydrocholesterol (7DHC).,precursor,203,212
biomed,Arthritis Res Ther-9-1-1860061.nxml,3,"Although not significant, there is evidence that most of the eight small-effect QTL likely contain susceptibility genes for CIA.",susceptibility,366,380
biomed,PLoS Biol-4-6-1475681.nxml,5,These findings support the idea that FGF9 acts as the antagonist of      Wnt4.,antagonist,552,562
biomed,PLoS Genet-2-9-1584259.nxml,1,"Although the role of APC in the initiation of human colorectal cancer is well established, its role in other tissue and developmental processes are not well understood.",tissue,109,115
biomed,BMC Genet-6-_-1208879.nxml,2,However it is interesting to speculate that the interaction of PAX6 with HOMER3 and DNCL1 may be the basis of a mechanism by which synaptic signalling causes changes in gene expression.,interaction,171,182
biomed,PLoS Med-2-12-1322285.nxml,9,"Consistent with this hypothesis, strong activation of microglia through transgenic expression of TGFβ [58] or central injection of lipopolysaccharide [59,60] can by itself substantially reduce plaque burden in APP transgenic mice.",mice,1944,1948
biomed,BMC Neurosci-7-_-1420314.nxml,1,"It is widely accepted that the hippocampus is involved in the performance of the hidden platform version of the water maze test, since lesions of the hippocampal pathways lead to a severe impairment of learning in this task [29].",impairment,188,198
biomed,PLoS Biol-4-10-1617330.nxml,2,"Alleles not associated exclusively with one disorder are considered “likely null” alleles [19,20].",null,258,262
biomed,BMC Biotechnol-2-_-116589.nxml,1,The ease of manipulating its genome has helped establish the mouse as the premier model organism for mammalian genetic studies.,genome,29,35
biomed,PLoS Biol-3-1-539061.nxml,1,The development of a bud requires a number of coordinated changes in the behavior of the targeted cells within an epithelial sheet.,bud,21,24
biomed,BMC Neurosci-6-_-1142324.nxml,8,More than 10 ADAMs have been shown to support integrin-mediated cell adhesion in vitro [9].,adhesion,1060,1068
biomed,PLoS Genet-1-2-1193530.nxml,1,"Successfully targeting Acadm produced a mouse model for MCAD deficiency with features that mimic the clinical, biochemical, and pathologic phenotype found in human patients.",patients,164,172
biomed,BMC Struct Biol-3-_-280685.nxml,2,"Design of inhibitors specific for CLN2 should incorporate the features that have been proven to be important for the related enzymes, such as the placement of an aldehyde functionality capable of making covalent interactions with the catalytic serine, or the utilization of chloromethyl ketone for the same purpose.",utilization,478,489
biomed,BMC Dev Biol-6-_-1435744.nxml,3,"This expression pattern correlates with the rapid increase of Crx, rhodopsin and other photoreceptor genes around P6-P8.",pattern,220,227
biomed,BMC Dev Biol-4-_-341451.nxml,3,"Lung development in Dhcr7-/- embryos at the early stages, from lung bud formation to canalicular stage, was morphologically similar to controls.",Lung,254,258
biomed,PLoS Biol-2-11-523229.nxml,1,Studies over the last 10 y have begun to elucidate some of the signaling pathways that contribute to the early stages of joint formation.,Studies,0,7
biomed,BMC Med-2-_-516044.nxml,1,"Expression of pendrin mRNA in the inner ear has been found in several places including the cochlea, the vestibular labyrinth and the endolymphatic sac [8].",ear,40,43
biomed,Arthritis Res Ther-9-1-1860061.nxml,7,"Chemokines and adhesion molecules were upregulated in the joint at the initiation phase of arthritis in animal models [21,22], while genes involved in cartilage destruction and bone erosion were differentially expressed at the late phase of arthritis in animal models of RA [15,16].",erosion,896,903
biomed,Arthritis Res Ther-9-1-1860061.nxml,6,"Furthermore, the differential expression of a gene could result not only from allele difference between two strains, but also from other factors.",strains,827,834
biomed,PLoS Biol-5-7-1914394.nxml,5,"In other cell types where Rb may promote differentiation directly, such as muscle and bone, it seems to do so through E2f-independent means by potentiating tissue-specific transcription factors (Figure 1B) [30–33].",means,529,534
biomed,PLoS Biol-2-8-509305.nxml,2,We adopted the same strategy to investigate the relative contribution of the 129 Chromosome 1 segment and the Apcs gene to each disease trait.,Chromosome,257,267
biomed,BMC Blood Disord-6-_-1617083.nxml,2,Sweeny et al [28] screened 25 strains of mice and found only the RIIS/J mice to have increased bleeding time due to reduced von Willebrand antigen.,antigen,300,307
biomed,BMC Biochem-4-_-194730.nxml,2,Our data suggest that the efficiency of micro- and nanovesicle formation is not significantly different in wild type and mutant red blood cells.,efficiency,141,151
biomed,Nucleic Acids Res-34-13-1540739.nxml,6,"loxP sites with different sequences were generated to overcome this problem, but these sites also underwent intramolecular recombination, making RMCE efficient only if the replacement cassette contained a marker enabling selection of the desired recombinant (7,9–12).",replacement,1001,1012
biomed,PLoS Genet-2-11-1657042.nxml,15,"These data evidence a key role for p150CAF-1 during pre-implantation development, and reveal that this protein is required for the proper 3-D organization of heterochromatin within embryonic cell nuclei.",nuclei,2311,2317
biomed,BMC Dev Biol-6-_-1435744.nxml,3,CK performed luciferase assay using Y79 retinoblastoma cells.,CK,192,194
biomed,BMC Genet-6-_-1166548.nxml,6,"And, similar to CF airways, there is also an inflammation of the CF intestines [14,15].",inflammation,901,913
